YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,5,0
1906,5,0
1907,9,0
1908,7,0
1909,0,0
1910,7,0
1911,6,0
1912,12,0
1913,18,0
1914,24,0
1915,31,0
1916,29,0
1917,23,0
1918,21,0
1919,14,0
1920,19,0
1921,31,1
1922,14,1
1923,26,1
1924,26,2
1925,27,2
1926,24,2
1927,30,3
1928,28,4
1929,32,5
1930,32,5
1931,21,4
1932,17,4
1933,18,5
1934,29,8
1935,24,8
1936,25,9
1937,13,5
1938,23,9
1939,15,7
1940,19,9
1941,19,9
1942,18,9
1943,22,12
1944,10,6
1945,19,11
1946,24,15
1947,28,18
1948,26,17
1949,29,20
1950,27,19
1951,23,17
1952,31,23
1953,41,31
1954,45,35
1955,34,27
1956,34,27
1957,56,45
1958,60,49
1959,54,45
1960,52,44
1961,56,48
1962,59,51
1963,52,45
1964,45,39
1965,42,37
1966,57,50
1967,56,50
1968,58,52
1969,60,54
1970,78,71
1971,67,61
1972,66,61
1973,78,72
1974,85,79
1975,56,52
1976,80,75
1977,73,69
1978,94,89
1979,90,85
1980,106,101
1981,98,94
1982,109,104
1983,108,104
1984,115,110
1985,139,134
1986,133,128
1987,173,167
1988,216,209
1989,254,247
1990,264,257
1991,300,292
1992,298,291
1993,290,283
1994,271,265
1995,253,248
1996,237,233
1997,201,198
1998,226,222
1999,247,244
2000,236,233
2001,218,215
2002,196,194
2003,189,187
2004,197,195
2005,226,224
2006,201,199
2007,209,207
2008,194,192
2009,157,156
2010,164,163
2011,123,122
2012,115,114
2013,106,106
2014,108,108
2015,125,125
2016,106,106
2017,126,126
