YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,10,0
1913,13,0
1914,16,0
1915,23,0
1916,22,0
1917,21,0
1918,18,0
1919,20,0
1920,18,0
1921,20,1
1922,14,1
1923,13,1
1924,23,2
1925,17,2
1926,20,3
1927,13,2
1928,26,5
1929,31,7
1930,25,6
1931,26,7
1932,33,10
1933,31,10
1934,40,14
1935,27,11
1936,26,11
1937,25,11
1938,31,15
1939,22,11
1940,29,16
1941,24,14
1942,27,16
1943,16,10
1944,31,20
1945,23,15
1946,28,19
1947,25,17
1948,37,26
1949,32,24
1950,35,27
1951,18,14
1952,34,26
1953,26,21
1954,42,34
1955,34,28
1956,32,26
1957,35,29
1958,29,24
1959,30,26
1960,28,24
1961,36,31
1962,35,31
1963,39,34
1964,33,29
1965,31,28
1966,44,39
1967,30,27
1968,33,30
1969,41,38
1970,48,44
1971,34,31
1972,24,22
1973,23,21
1974,32,30
1975,30,28
1976,25,24
1977,22,21
1978,31,29
1979,37,35
1980,37,35
1981,24,23
1982,24,23
1983,27,26
1984,26,25
1985,32,31
1986,32,31
1987,23,22
1988,24,23
1989,26,25
1990,35,34
1991,28,27
1992,31,30
1993,35,34
1994,35,34
1995,26,26
1996,34,33
1997,29,29
1998,23,23
1999,39,39
2000,29,29
2001,39,39
2002,30,30
2003,23,23
2004,18,18
2005,25,25
2006,31,31
2007,23,23
2008,24,24
2009,23,23
2010,31,31
2011,18,18
2012,26,26
2013,25,25
