YOB,Born,Alive
1900,21,0
1901,15,0
1902,22,0
1903,13,0
1904,14,0
1905,29,0
1906,25,0
1907,28,0
1908,31,0
1909,36,0
1910,39,0
1911,55,0
1912,126,0
1913,204,0
1914,288,1
1915,332,1
1916,436,2
1917,466,2
1918,484,3
1919,449,3
1920,515,4
1921,577,13
1922,628,23
1923,602,31
1924,635,43
1925,609,50
1926,581,56
1927,602,67
1928,600,76
1929,582,82
1930,561,88
1931,500,94
1932,470,103
1933,425,107
1934,422,120
1935,400,126
1936,368,128
1937,333,126
1938,335,138
1939,330,146
1940,287,136
1941,265,132
1942,308,161
1943,271,148
1944,243,139
1945,196,117
1946,236,147
1947,255,165
1948,209,140
1949,227,157
1950,213,153
1951,215,157
1952,201,149
1953,217,164
1954,202,155
1955,191,149
1956,169,134
1957,174,140
1958,168,137
1959,169,140
1960,180,152
1961,151,128
1962,135,116
1963,145,125
1964,126,110
1965,113,99
1966,106,94
1967,98,87
1968,64,57
1969,87,79
1970,81,74
1971,76,70
1972,49,45
1973,54,50
1974,51,47
1975,50,47
1976,34,32
1977,41,39
1978,47,44
1979,36,34
1980,48,46
1981,37,35
1982,39,37
1983,26,25
1984,39,37
1985,27,26
1986,36,35
1987,37,36
1988,29,28
1989,30,29
1990,31,30
1991,25,24
1992,27,26
1993,26,25
1994,24,23
1995,24,24
1996,21,21
1997,19,19
1998,18,18
1999,16,16
2000,15,15
2001,20,20
2002,14,14
2003,17,17
2004,18,18
2005,18,18
2006,19,19
2007,13,13
2008,13,13
2009,10,10
2010,10,10
2011,9,9
2012,7,7
2013,7,7
2014,9,9
2015,9,9
2016,5,5
2017,8,8
