YOB,Born,Alive
1900,412,0
1901,361,0
1902,436,0
1903,424,0
1904,429,0
1905,488,0
1906,533,0
1907,538,0
1908,549,0
1909,582,0
1910,626,0
1911,639,2
1912,914,5
1913,1038,9
1914,1226,14
1915,1570,23
1916,1713,30
1917,1799,37
1918,1873,44
1919,1816,48
1920,1851,54
1921,1813,100
1922,1693,136
1923,1713,182
1924,1661,219
1925,1613,254
1926,1587,291
1927,1534,320
1928,1458,342
1929,1341,349
1930,1358,388
1931,1213,386
1932,1175,412
1933,1078,413
1934,1040,433
1935,980,440
1936,950,457
1937,934,480
1938,927,506
1939,927,537
1940,865,529
1941,862,545
1942,872,569
1943,880,592
1944,733,508
1945,719,513
1946,742,544
1947,778,586
1948,680,526
1949,737,585
1950,720,587
1951,666,549
1952,655,545
1953,652,549
1954,584,497
1955,616,530
1956,607,527
1957,604,530
1958,545,483
1959,511,458
1960,533,482
1961,466,424
1962,409,374
1963,359,329
1964,354,326
1965,274,254
1966,286,266
1967,273,255
1968,188,176
1969,213,201
1970,196,186
1971,177,168
1972,148,141
1973,117,112
1974,107,102
1975,103,99
1976,98,94
1977,77,74
1978,74,72
1979,68,66
1980,56,54
1981,78,76
1982,79,77
1983,69,67
1984,46,45
1985,43,42
1986,42,41
1987,40,39
1988,41,40
1989,43,42
1990,33,32
1991,40,39
1992,30,30
1993,42,41
1994,45,44
1995,28,28
1996,21,21
1997,18,18
1998,37,37
1999,27,27
2000,24,24
2001,26,26
2002,23,23
2003,27,27
2004,27,27
2005,25,25
2006,27,27
2007,25,25
2008,34,34
2009,15,15
2010,21,21
2011,27,27
2012,25,25
2013,29,29
2014,35,35
2015,25,25
2016,39,39
2017,32,32
