YOB,Born,Alive
1900,61,0
1901,84,0
1902,80,0
1903,72,0
1904,80,0
1905,68,0
1906,86,0
1907,73,0
1908,81,0
1909,90,0
1910,107,0
1911,106,1
1912,146,2
1913,153,3
1914,144,4
1915,197,7
1916,202,9
1917,191,10
1918,220,13
1919,216,14
1920,194,14
1921,212,22
1922,180,24
1923,184,30
1924,200,39
1925,263,60
1926,164,42
1927,161,47
1928,175,56
1929,143,50
1930,188,72
1931,136,56
1932,154,68
1933,116,55
1934,126,63
1935,132,70
1936,105,59
1937,111,65
1938,97,60
1939,98,63
1940,108,73
1941,69,48
1942,73,52
1943,88,64
1944,68,51
1945,77,59
1946,73,57
1947,68,54
1948,62,50
1949,57,47
1950,47,40
1951,46,39
1952,48,41
1953,56,49
1954,45,39
1955,50,44
1956,62,55
1957,40,36
1958,38,34
1959,32,29
1960,41,38
1961,48,44
1962,25,23
1963,38,35
1964,25,23
1965,24,22
1966,28,26
1967,18,17
1968,11,10
1969,13,12
1970,18,17
1971,10,10
1972,9,9
1973,16,15
1974,12,12
1975,11,11
1976,15,14
1977,12,12
1978,8,8
1979,11,11
1980,10,10
1981,14,14
1982,8,8
1983,0,0
1984,7,7
1985,6,6
1986,5,5
1987,0,0
1988,5,5
1989,7,7
1990,0,0
1991,7,7
1992,14,14
1993,29,29
1994,31,31
1995,29,29
1996,23,23
1997,22,22
1998,20,20
1999,44,44
2000,44,44
2001,37,37
2002,45,45
2003,43,43
2004,46,46
2005,81,80
2006,58,58
2007,76,75
2008,82,81
2009,76,76
2010,94,93
2011,151,150
2012,157,156
2013,177,176
