YOB,Born,Alive
1900,0,0
1901,8,0
1902,0,0
1903,9,0
1904,0,0
1905,9,0
1906,7,0
1907,6,0
1908,13,0
1909,9,0
1910,17,0
1911,16,0
1912,16,0
1913,16,0
1914,26,1
1915,28,1
1916,42,2
1917,30,2
1918,31,2
1919,39,3
1920,38,3
1921,30,3
1922,29,4
1923,43,7
1924,34,7
1925,45,10
1926,31,8
1927,43,12
1928,31,10
1929,41,14
1930,41,16
1931,33,14
1932,29,13
1933,31,15
1934,31,15
1935,27,14
1936,22,12
1937,25,15
1938,16,10
1939,19,12
1940,28,19
1941,16,11
1942,23,16
1943,18,13
1944,10,7
1945,12,9
1946,27,21
1947,24,19
1948,30,24
1949,34,28
1950,24,20
1951,32,27
1952,36,31
1953,45,39
1954,38,33
1955,38,34
1956,34,30
1957,62,56
1958,52,47
1959,41,37
1960,30,28
1961,36,33
1962,24,22
1963,28,26
1964,16,15
1965,24,22
1966,21,20
1967,16,15
1968,15,14
1969,14,13
1970,7,7
1971,0,0
1972,8,8
1973,0,0
1974,5,5
1975,7,7
1976,6,6
1977,0,0
1978,0,0
1979,8,8
1980,0,0
1981,0,0
1982,6,6
