YOB,Born,Alive
1900,0,0
1901,0,0
1902,8,0
1903,0,0
1904,6,0
1905,8,0
1906,7,0
1907,10,0
1908,9,0
1909,12,0
1910,11,0
1911,20,0
1912,21,0
1913,28,0
1914,36,0
1915,60,0
1916,67,0
1917,65,0
1918,103,1
1919,99,1
1920,114,1
1921,120,3
1922,113,5
1923,143,9
1924,178,15
1925,170,17
1926,167,20
1927,141,19
1928,152,23
1929,147,25
1930,159,30
1931,166,37
1932,177,46
1933,152,45
1934,170,56
1935,173,63
1936,146,58
1937,148,64
1938,170,80
1939,127,64
1940,146,79
1941,115,65
1942,127,74
1943,157,96
1944,123,78
1945,125,82
1946,128,87
1947,142,100
1948,152,111
1949,125,94
1950,138,107
1951,129,101
1952,124,99
1953,142,115
1954,123,101
1955,115,96
1956,124,105
1957,114,97
1958,103,89
1959,88,77
1960,81,72
1961,74,66
1962,88,79
1963,67,61
1964,75,68
1965,60,55
1966,36,33
1967,53,49
1968,42,39
1969,41,38
1970,45,42
1971,22,21
1972,30,28
1973,27,26
1974,15,14
1975,17,16
1976,20,19
1977,17,16
1978,15,14
1979,20,19
1980,15,15
1981,6,6
1982,13,13
1983,19,18
1984,10,10
1985,9,9
1986,7,7
1987,7,7
1988,10,10
1989,5,5
1990,0,0
1991,0,0
1992,0,0
1993,7,7
1994,6,6
1995,6,6
1996,0,0
1997,0,0
1998,6,6
1999,5,5
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
