YOB,Born,Alive
1900,10,0
1901,0,0
1902,0,0
1903,5,0
1904,7,0
1905,0,0
1906,0,0
1907,0,0
1908,5,0
1909,0,0
1910,0,0
1911,9,0
1912,6,0
1913,7,0
1914,8,0
1915,9,0
1916,10,0
1917,18,1
1918,16,1
1919,20,1
1920,18,1
1921,14,1
1922,12,2
1923,12,2
1924,11,2
1925,7,2
1926,13,3
1927,18,5
1928,13,4
1929,12,4
1930,8,3
1931,8,3
1932,18,8
1933,6,3
1934,0,0
1935,0,0
1936,0,0
1937,8,5
1938,9,6
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,5,4
1944,6,4
1945,0,0
1946,0,0
1947,5,4
1948,0,0
1949,5,4
1950,7,6
1951,5,4
1952,0,0
1953,7,6
1954,7,6
1955,0,0
1956,0,0
1957,6,5
1958,7,6
1959,0,0
1960,0,0
1961,5,5
1962,0,0
1963,0,0
1964,6,6
