YOB,Born,Alive
1900,52,0
1901,52,0
1902,52,0
1903,52,0
1904,40,0
1905,54,0
1906,51,0
1907,59,0
1908,60,0
1909,56,0
1910,65,0
1911,74,1
1912,101,2
1913,107,2
1914,118,3
1915,168,6
1916,171,7
1917,169,8
1918,167,10
1919,164,11
1920,193,14
1921,188,19
1922,166,22
1923,162,27
1924,167,33
1925,169,38
1926,166,43
1927,145,42
1928,137,44
1929,143,50
1930,126,48
1931,97,40
1932,97,43
1933,106,50
1934,118,59
1935,101,53
1936,99,55
1937,95,56
1938,89,55
1939,68,44
1940,80,54
1941,70,48
1942,82,58
1943,67,49
1944,65,48
1945,83,63
1946,200,155
1947,164,130
1948,137,111
1949,91,75
1950,97,82
1951,93,79
1952,97,83
1953,106,92
1954,128,112
1955,79,70
1956,108,96
1957,95,85
1958,122,110
1959,119,108
1960,128,117
1961,116,107
1962,101,93
1963,108,100
1964,102,95
1965,74,69
1966,78,73
1967,74,70
1968,58,55
1969,54,51
1970,48,46
1971,63,60
1972,35,33
1973,41,39
1974,31,30
1975,28,27
1976,27,26
1977,20,19
1978,34,33
1979,21,20
1980,25,24
1981,27,26
1982,25,24
1983,20,20
1984,18,18
1985,10,10
1986,17,17
1987,20,20
1988,0,0
1989,11,11
1990,17,17
1991,10,10
1992,19,19
1993,36,36
1994,24,24
1995,25,25
1996,40,40
1997,31,31
1998,28,28
1999,50,50
2000,60,59
2001,49,49
2002,67,66
2003,62,62
2004,65,65
2005,98,97
2006,75,74
2007,96,95
2008,132,131
2009,132,131
2010,155,154
2011,202,201
2012,176,175
2013,208,207
