YOB,Born,Alive
1900,10,0
1901,5,0
1902,7,0
1903,8,0
1904,8,0
1905,9,0
1906,11,0
1907,11,0
1908,12,0
1909,11,0
1910,16,0
1911,43,0
1912,33,0
1913,45,1
1914,73,2
1915,88,3
1916,81,3
1917,95,5
1918,110,6
1919,93,6
1920,95,7
1921,82,8
1922,74,10
1923,67,11
1924,65,13
1925,52,12
1926,67,17
1927,64,19
1928,49,16
1929,54,19
1930,64,24
1931,44,18
1932,46,20
1933,36,17
1934,26,13
1935,24,13
1936,12,7
1937,10,6
1938,24,15
1939,20,13
1940,11,7
1941,33,23
1942,34,24
1943,37,27
1944,31,23
1945,23,17
1946,39,30
1947,37,29
1948,35,28
1949,32,27
1950,29,25
1951,24,20
1952,28,24
1953,27,23
1954,27,24
1955,31,27
1956,30,27
1957,37,33
1958,32,29
1959,33,30
1960,27,25
1961,33,30
1962,24,22
1963,23,21
1964,27,25
1965,26,24
1966,11,10
1967,18,17
1968,9,9
1969,11,10
1970,16,15
1971,18,17
1972,9,9
1973,10,10
1974,8,8
1975,11,11
1976,10,10
1977,6,6
1978,10,10
1979,13,13
1980,7,7
1981,10,10
1982,11,11
1983,16,16
1984,6,6
1985,9,9
1986,11,11
1987,16,16
1988,9,9
1989,16,16
1990,23,23
1991,20,20
1992,20,20
1993,19,19
1994,32,32
1995,26,26
1996,23,23
1997,33,33
1998,36,36
1999,65,64
2000,50,50
2001,63,62
2002,70,69
2003,109,108
2004,94,93
2005,120,119
2006,111,110
2007,152,151
2008,229,228
2009,569,566
2010,729,725
2011,824,819
2012,985,980
2013,1124,1118
