YOB,Born,Alive
1900,0,0
1901,5,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,5,0
1910,0,0
1911,10,0
1912,19,0
1913,28,0
1914,24,0
1915,38,0
1916,38,1
1917,33,1
1918,39,1
1919,37,1
1920,37,1
1921,26,1
1922,33,2
1923,23,2
1924,28,3
1925,25,3
1926,25,4
1927,16,3
1928,18,3
1929,29,6
1930,22,5
1931,14,4
1932,19,6
1933,22,7
1934,17,6
1935,20,8
1936,11,5
1937,15,7
1938,15,7
1939,10,5
1940,12,7
1941,11,6
1942,14,8
1943,15,9
1944,12,8
1945,12,8
1946,6,4
1947,11,8
1948,12,9
1949,0,0
1950,13,10
1951,10,8
1952,6,5
1953,11,9
1954,6,5
1955,14,11
1956,12,10
1957,11,9
1958,10,8
1959,7,6
1960,12,10
1961,8,7
1962,11,10
1963,9,8
1964,11,10
1965,10,9
1966,10,9
1967,8,7
1968,6,5
1969,0,0
1970,15,14
1971,13,12
1972,5,5
1973,8,7
1974,8,7
1975,11,10
1976,0,0
1977,0,0
1978,5,5
1979,5,5
1980,6,6
1981,5,5
1982,0,0
1983,6,6
1984,6,6
1985,8,8
1986,0,0
1987,7,7
1988,8,8
1989,8,8
1990,8,8
1991,12,12
1992,10,10
1993,8,8
1994,17,17
1995,15,15
1996,18,18
1997,30,30
1998,31,31
1999,33,33
2000,24,24
2001,27,27
2002,18,18
2003,23,23
2004,21,21
2005,23,23
2006,30,30
2007,14,14
2008,19,19
2009,18,18
2010,17,17
2011,18,18
2012,17,17
2013,15,15
