YOB,Born,Alive
1900,465,0
1901,362,0
1902,426,0
1903,448,0
1904,508,0
1905,495,0
1906,492,0
1907,547,0
1908,614,0
1909,665,0
1910,793,0
1911,953,0
1912,1928,1
1913,2276,1
1914,2923,2
1915,3993,4
1916,4328,5
1917,4694,7
1918,4980,8
1919,5010,9
1920,5511,11
1921,5651,61
1922,5407,106
1923,5486,156
1924,5601,208
1925,5466,252
1926,5402,296
1927,5311,338
1928,5134,372
1929,4826,392
1930,4661,420
1931,4279,516
1932,4100,620
1933,3956,720
1934,3835,816
1935,3804,926
1936,3716,1018
1937,3480,1060
1938,3668,1230
1939,3713,1359
1940,3816,1513
1941,3984,1688
1942,4371,1971
1943,4614,2206
1944,4183,2114
1945,4122,2196
1946,4700,2631
1947,5158,3028
1948,4781,2937
1949,4550,2919
1950,4581,3063
1951,4737,3239
1952,4617,3227
1953,4422,3157
1954,4486,3271
1955,4258,3169
1956,4373,3321
1957,4334,3356
1958,4015,3170
1959,3733,3004
1960,3634,2979
1961,3426,2836
1962,3152,2634
1963,3048,2572
1964,3070,2615
1965,2714,2333
1966,2456,2131
1967,2414,2114
1968,2258,1996
1969,2264,2019
1970,2295,2065
1971,2038,1843
1972,1717,1561
1973,1665,1522
1974,1468,1348
1975,1432,1322
1976,1310,1216
1977,1302,1214
1978,1314,1232
1979,1263,1190
1980,1277,1209
1981,1192,1131
1982,1202,1144
1983,1102,1051
1984,1053,1007
1985,955,915
1986,901,865
1987,966,930
1988,910,878
1989,914,884
1990,863,837
1991,832,808
1992,776,755
1993,672,655
1994,645,629
1995,528,516
1996,547,535
1997,454,445
1998,471,462
1999,479,471
2000,451,444
2001,435,429
2002,396,391
2003,401,396
2004,385,380
2005,384,380
2006,383,379
2007,356,352
2008,400,396
2009,323,320
2010,388,385
2011,326,324
2012,338,336
2013,348,346
2014,385,383
2015,398,396
2016,450,447
2017,437,435
2018,417,415
2019,442,440
2020,417,415
