YOB,Born,Alive
1900,0,0
1901,5,0
1902,6,0
1903,6,0
1904,11,0
1905,5,0
1906,12,0
1907,0,0
1908,9,0
1909,10,0
1910,18,0
1911,17,0
1912,36,0
1913,30,0
1914,43,0
1915,55,1
1916,69,1
1917,64,1
1918,68,1
1919,52,1
1920,53,1
1921,65,3
1922,56,4
1923,68,6
1924,55,6
1925,50,6
1926,53,8
1927,58,10
1928,51,10
1929,57,12
1930,49,11
1931,43,11
1932,40,12
1933,43,14
1934,31,11
1935,35,14
1936,46,19
1937,46,21
1938,44,21
1939,30,15
1940,43,23
1941,40,23
1942,37,22
1943,27,16
1944,47,30
1945,25,16
1946,38,26
1947,39,27
1948,34,24
1949,39,29
1950,38,29
1951,32,25
1952,43,34
1953,36,28
1954,41,33
1955,44,36
1956,51,42
1957,47,39
1958,41,34
1959,47,40
1960,49,42
1961,35,30
1962,37,32
1963,39,34
1964,34,30
1965,26,23
1966,27,24
1967,30,27
1968,27,25
1969,22,20
1970,28,26
1971,28,26
1972,32,30
1973,32,30
1974,28,26
1975,15,14
1976,16,15
1977,19,18
1978,17,16
1979,17,16
1980,19,18
1981,15,14
1982,20,19
1983,17,16
1984,10,10
1985,16,15
1986,14,14
1987,15,15
1988,14,14
1989,18,18
1990,13,13
1991,5,5
1992,6,6
1993,5,5
1994,11,11
1995,11,11
1996,7,7
1997,6,6
1998,0,0
1999,9,9
2000,10,10
2001,0,0
2002,0,0
2003,6,6
2004,5,5
2005,5,5
2006,5,5
2007,0,0
2008,5,5
2009,0,0
2010,11,11
2011,8,8
2012,10,10
2013,5,5
