YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,7,0
1913,13,0
1914,14,0
1915,21,0
1916,17,0
1917,17,0
1918,18,0
1919,20,0
1920,6,0
1921,13,0
1922,14,0
1923,12,0
1924,11,0
1925,15,1
1926,16,1
1927,10,1
1928,14,1
1929,15,1
1930,10,1
1931,14,2
1932,12,2
1933,7,1
1934,8,2
1935,7,2
1936,8,2
1937,13,4
1938,13,4
1939,19,7
1940,16,6
1941,13,6
1942,18,8
1943,17,8
1944,13,7
1945,17,9
1946,20,11
1947,21,12
1948,23,14
1949,38,24
1950,40,27
1951,20,14
1952,35,24
1953,45,32
1954,46,34
1955,43,32
1956,44,33
1957,57,44
1958,48,38
1959,61,49
1960,77,63
1961,77,64
1962,75,63
1963,87,73
1964,78,66
1965,84,72
1966,72,62
1967,96,84
1968,102,90
1969,135,120
1970,157,141
1971,113,102
1972,109,99
1973,95,87
1974,97,89
1975,109,101
1976,90,84
1977,82,76
1978,124,116
1979,181,171
1980,169,160
1981,154,146
1982,164,156
1983,136,130
1984,112,107
1985,110,105
1986,113,109
1987,97,93
1988,94,91
1989,81,78
1990,87,84
1991,97,94
1992,79,77
1993,75,73
1994,84,82
1995,81,79
1996,89,87
1997,81,79
1998,91,89
1999,114,112
2000,126,124
2001,120,118
2002,101,100
2003,138,136
2004,114,113
2005,152,150
2006,135,134
2007,128,127
2008,140,139
2009,175,174
2010,176,175
2011,185,184
2012,179,178
2013,195,194
2014,205,204
2015,187,186
2016,213,212
2017,218,217
2018,206,205
2019,204,203
2020,241,240
