YOB,Born,Alive
1900,659,0
1901,536,0
1902,598,0
1903,536,0
1904,662,0
1905,670,0
1906,717,0
1907,801,0
1908,815,0
1909,854,0
1910,1009,0
1911,1221,3
1912,2467,12
1913,2853,20
1914,3703,34
1915,4688,54
1916,4742,65
1917,5095,82
1918,5371,98
1919,5206,107
1920,5728,131
1921,5981,263
1922,5780,377
1923,5917,511
1924,5775,621
1925,5629,724
1926,5586,837
1927,5571,952
1928,5588,1074
1929,5306,1132
1930,5636,1321
1931,5364,1424
1932,5298,1571
1933,4906,1607
1934,5322,1909
1935,5350,2085
1936,5340,2247
1937,5503,2486
1938,5870,2835
1939,5878,3021
1940,6171,3363
1941,6651,3767
1942,7637,4489
1943,7577,4616
1944,7128,4495
1945,7164,4671
1946,8511,5731
1947,9581,6657
1948,9769,6997
1949,10237,7551
1950,10185,7730
1951,10247,7882
1952,10290,8019
1953,9838,7767
1954,9599,7675
1955,9133,7396
1956,8879,7280
1957,8744,7258
1958,7531,6328
1959,6608,5619
1960,6387,5496
1961,6087,5275
1962,5616,4901
1963,5711,5019
1964,5457,4829
1965,4964,4423
1966,4652,4173
1967,4342,3921
1968,4107,3734
1969,4055,3711
1970,3823,3522
1971,3527,3262
1972,2826,2624
1973,2526,2355
1974,2545,2382
1975,2364,2221
1976,2252,2124
1977,2310,2187
1978,2247,2135
1979,2258,2154
1980,2171,2079
1981,2193,2104
1982,2134,2051
1983,2026,1951
1984,1869,1803
1985,1942,1877
1986,1787,1731
1987,1896,1840
1988,1857,1805
1989,1753,1707
1990,1779,1736
1991,1731,1691
1992,1615,1580
1993,1551,1520
1994,1267,1243
1995,1149,1129
1996,1115,1097
1997,985,971
1998,1040,1026
1999,917,906
2000,888,879
2001,809,801
2002,793,785
2003,816,808
2004,768,761
2005,725,719
2006,728,722
2007,771,765
2008,676,671
2009,635,630
2010,579,575
2011,591,587
2012,598,594
2013,584,581
