YOB,Born,Alive
1900,20,0
1901,6,0
1902,8,0
1903,7,0
1904,11,0
1905,7,0
1906,6,0
1907,9,0
1908,7,0
1909,10,0
1910,10,0
1911,16,0
1912,19,0
1913,12,0
1914,20,0
1915,18,0
1916,16,0
1917,17,0
1918,19,0
1919,32,1
1920,26,1
1921,33,1
1922,15,1
1923,16,1
1924,27,3
1925,18,2
1926,23,3
1927,23,4
1928,25,5
1929,15,3
1930,20,5
1931,8,2
1932,18,5
1933,12,4
1934,12,4
1935,11,4
1936,10,4
1937,16,7
1938,13,6
1939,9,5
1940,15,8
1941,0,0
1942,11,6
1943,12,7
1944,7,4
1945,9,6
1946,7,5
1947,10,7
1948,6,4
1949,12,9
1950,7,5
1951,6,5
1952,6,5
1953,8,6
1954,7,6
1955,14,11
1956,11,9
1957,9,7
1958,9,8
1959,11,9
1960,8,7
1961,12,10
1962,5,4
1963,0,0
1964,7,6
1965,8,7
1966,0,0
1967,7,6
1968,7,6
1969,9,8
1970,11,10
1971,6,6
1972,5,5
1973,0,0
1974,5,5
1975,5,5
1976,5,5
1977,0,0
1978,5,5
1979,0,0
1980,5,5
1981,0,0
1982,5,5
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,5,5
