YOB,Born,Alive
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,9,0
1911,0,0
1912,0,0
1913,0,0
1914,11,0
1915,6,0
1916,15,0
1917,11,0
1918,9,0
1919,8,0
1920,13,0
1921,12,1
1922,10,1
1923,12,1
1924,12,1
1925,10,1
1926,13,2
1927,16,3
1928,0,0
1929,8,2
1930,11,3
1931,11,3
1932,7,2
1933,10,3
1934,8,3
1935,7,3
1936,7,3
1937,5,2
1938,6,3
1939,0,0
1940,6,3
1941,0,0
1942,5,3
1943,0,0
1944,7,4
1945,6,4
1946,7,5
1947,0,0
1948,10,7
1949,0,0
1950,6,5
1951,0,0
1952,10,8
1953,6,5
1954,0,0
1955,0,0
1956,0,0
1957,0,0
1958,0,0
1959,0,0
1960,7,6
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,5,5
1970,5,5
1971,0,0
1972,0,0
1973,0,0
1974,7,7
