YOB,Born,Alive
1900,60,0
1901,51,0
1902,49,0
1903,72,0
1904,61,0
1905,63,0
1906,65,0
1907,60,0
1908,69,0
1909,87,0
1910,102,0
1911,104,1
1912,133,2
1913,150,3
1914,161,5
1915,209,8
1916,202,9
1917,185,9
1918,218,12
1919,228,15
1920,223,16
1921,218,22
1922,202,27
1923,182,30
1924,211,41
1925,179,41
1926,174,45
1927,151,44
1928,135,43
1929,120,42
1930,95,36
1931,99,41
1932,92,41
1933,82,39
1934,55,27
1935,74,39
1936,57,32
1937,46,27
1938,60,37
1939,53,34
1940,43,29
1941,60,41
1942,47,33
1943,43,31
1944,31,23
1945,31,24
1946,44,34
1947,45,36
1948,44,36
1949,36,30
1950,25,21
1951,43,37
1952,41,35
1953,22,19
1954,26,23
1955,25,22
1956,22,20
1957,22,20
1958,25,23
1959,14,13
1960,16,15
1961,13,12
1962,12,11
1963,10,9
1964,10,9
1965,6,6
1966,9,8
1967,10,9
1968,7,7
1969,11,10
1970,5,5
1971,7,7
1972,6,6
1973,0,0
1974,0,0
1975,5,5
1976,6,6
