YOB,Born,Alive
1900,20,0
1901,18,0
1902,23,0
1903,18,0
1904,23,0
1905,31,0
1906,29,0
1907,31,0
1908,39,0
1909,33,0
1910,44,0
1911,57,0
1912,86,0
1913,134,1
1914,191,2
1915,234,3
1916,265,4
1917,256,4
1918,269,5
1919,258,5
1920,248,6
1921,257,11
1922,255,17
1923,256,22
1924,248,27
1925,223,29
1926,223,33
1927,234,40
1928,221,42
1929,187,40
1930,165,39
1931,184,49
1932,165,49
1933,131,43
1934,135,48
1935,106,41
1936,117,49
1937,87,39
1938,105,51
1939,93,48
1940,125,68
1941,99,56
1942,116,68
1943,122,74
1944,91,57
1945,91,59
1946,92,62
1947,117,81
1948,117,84
1949,144,106
1950,149,113
1951,153,118
1952,155,121
1953,183,144
1954,175,140
1955,157,127
1956,177,145
1957,166,138
1958,175,147
1959,157,134
1960,141,121
1961,152,132
1962,190,166
1963,184,162
1964,182,161
1965,185,165
1966,154,138
1967,154,139
1968,216,196
1969,248,227
1970,375,345
1971,390,361
1972,361,335
1973,363,338
1974,349,327
1975,351,330
1976,317,299
1977,291,275
1978,259,246
1979,285,272
1980,257,246
1981,286,274
1982,369,355
1983,386,372
1984,410,396
1985,361,349
1986,391,379
1987,403,391
1988,506,492
1989,572,557
1990,623,608
1991,600,586
1992,625,612
1993,658,645
1994,621,609
1995,645,634
1996,669,658
1997,737,726
1998,802,791
1999,784,775
2000,897,887
2001,981,971
2002,1040,1030
2003,1041,1031
2004,1395,1382
2005,1860,1844
2006,1813,1798
2007,1885,1870
2008,1927,1912
2009,1834,1821
2010,1987,1973
2011,2456,2440
2012,2563,2547
2013,2858,2841
