YOB,Born,Alive
1900,11,0
1901,0,0
1902,0,0
1903,10,0
1904,8,0
1905,7,0
1906,10,0
1907,8,0
1908,9,0
1909,14,0
1910,11,0
1911,23,0
1912,37,0
1913,44,0
1914,77,0
1915,109,0
1916,123,0
1917,129,0
1918,133,0
1919,136,0
1920,173,0
1921,199,2
1922,186,4
1923,207,6
1924,233,9
1925,221,10
1926,243,13
1927,249,16
1928,260,19
1929,281,23
1930,289,26
1931,297,36
1932,305,46
1933,289,53
1934,296,63
1935,365,89
1936,317,87
1937,326,99
1938,332,111
1939,298,109
1940,334,132
1941,357,151
1942,323,146
1943,372,178
1944,347,175
1945,323,172
1946,354,198
1947,361,212
1948,356,219
1949,328,210
1950,325,217
1951,356,243
1952,362,253
1953,354,253
1954,365,266
1955,373,278
1956,356,270
1957,329,255
1958,334,264
1959,337,271
1960,300,246
1961,274,227
1962,291,243
1963,276,233
1964,252,215
1965,220,189
1966,193,167
1967,228,200
1968,186,164
1969,231,206
1970,213,192
1971,228,206
1972,186,169
1973,164,150
1974,160,147
1975,146,135
1976,172,160
1977,182,170
1978,171,160
1979,187,176
1980,178,169
1981,190,180
1982,216,205
1983,167,159
1984,195,186
1985,215,206
1986,183,176
1987,196,189
1988,202,195
1989,194,188
1990,211,205
1991,194,188
1992,197,192
1993,206,201
1994,196,191
1995,192,188
1996,179,175
1997,132,129
1998,155,152
1999,158,155
2000,179,176
2001,130,128
2002,133,131
2003,136,134
2004,148,146
2005,194,192
2006,216,214
2007,227,225
2008,225,223
2009,218,216
2010,306,304
2011,478,475
2012,541,537
2013,512,509
2014,604,600
2015,534,531
2016,660,656
2017,649,645
2018,691,687
2019,798,794
2020,727,723
