YOB,Born,Alive
1900,13,0
1901,8,0
1902,8,0
1903,14,0
1904,9,0
1905,5,0
1906,12,0
1907,9,0
1908,13,0
1909,11,0
1910,14,0
1911,17,0
1912,46,0
1913,74,1
1914,65,1
1915,84,1
1916,82,1
1917,96,2
1918,90,2
1919,76,2
1920,105,2
1921,107,5
1922,138,9
1923,130,11
1924,139,15
1925,148,19
1926,174,26
1927,178,30
1928,183,35
1929,176,38
1930,153,36
1931,156,41
1932,140,42
1933,166,54
1934,169,61
1935,150,58
1936,180,76
1937,188,85
1938,191,92
1939,189,97
1940,162,88
1941,160,91
1942,202,119
1943,222,135
1944,234,148
1945,247,161
1946,301,203
1947,369,256
1948,363,260
1949,400,295
1950,480,364
1951,464,357
1952,544,424
1953,632,499
1954,574,459
1955,647,524
1956,684,561
1957,761,632
1958,698,586
1959,810,689
1960,842,725
1961,900,780
1962,932,813
1963,989,869
1964,1028,910
1965,998,889
1966,960,861
1967,1008,910
1968,998,907
1969,980,897
1970,1041,959
1971,1053,974
1972,941,874
1973,910,848
1974,881,824
1975,794,746
1976,784,739
1977,759,718
1978,689,655
1979,748,713
1980,758,726
1981,744,714
1982,739,710
1983,681,656
1984,628,606
1985,669,647
1986,631,611
1987,596,578
1988,568,552
1989,610,594
1990,598,583
1991,539,527
1992,512,501
1993,489,479
1994,437,429
1995,398,391
1996,360,354
1997,357,352
1998,290,286
1999,331,327
2000,310,307
2001,287,284
2002,305,302
2003,240,238
2004,265,263
2005,249,247
2006,292,290
2007,255,253
2008,217,215
2009,229,227
2010,206,205
2011,220,219
2012,202,201
2013,177,176
