YOB,Born,Alive
1900,133,0
1901,113,0
1902,115,0
1903,107,0
1904,139,0
1905,143,0
1906,125,0
1907,132,0
1908,156,0
1909,153,0
1910,191,0
1911,230,0
1912,522,1
1913,611,1
1914,882,3
1915,1137,4
1916,1201,5
1917,1285,7
1918,1385,8
1919,1355,9
1920,1501,11
1921,1630,37
1922,1539,57
1923,1678,88
1924,1823,122
1925,1785,146
1926,1703,165
1927,1713,191
1928,1778,225
1929,1729,244
1930,1720,269
1931,1698,319
1932,1611,354
1933,1474,371
1934,1444,410
1935,1487,469
1936,1490,518
1937,1318,500
1938,1429,588
1939,1329,589
1940,1266,601
1941,1288,643
1942,1449,759
1943,1384,758
1944,1268,726
1945,1186,707
1946,1262,784
1947,1433,925
1948,1332,892
1949,1221,847
1950,1192,856
1951,1296,947
1952,1274,947
1953,1279,966
1954,1322,1015
1955,1267,989
1956,1219,966
1957,1211,975
1958,1110,907
1959,1158,961
1960,1140,960
1961,1132,961
1962,1068,914
1963,1072,925
1964,1087,946
1965,934,819
1966,880,778
1967,800,712
1968,797,715
1969,772,698
1970,738,672
1971,640,586
1972,579,532
1973,563,520
1974,517,480
1975,514,479
1976,511,478
1977,473,445
1978,485,458
1979,465,441
1980,479,456
1981,455,434
1982,421,403
1983,404,387
1984,430,413
1985,414,399
1986,380,367
1987,406,392
1988,434,420
1989,404,392
1990,380,370
1991,359,350
1992,358,349
1993,332,324
1994,324,317
1995,286,280
1996,315,309
1997,254,250
1998,252,248
1999,255,251
2000,257,254
2001,242,239
2002,238,235
2003,248,245
2004,236,234
2005,276,273
2006,265,263
2007,301,298
2008,296,294
2009,304,302
2010,290,288
2011,302,300
2012,313,311
2013,360,358
2014,437,435
2015,470,469
2016,509,508
2017,531,531
