YOB,Born,Alive
1900,53,0
1901,30,0
1902,37,0
1903,29,0
1904,32,0
1905,34,0
1906,37,0
1907,40,0
1908,42,0
1909,49,0
1910,63,0
1911,47,0
1912,87,0
1913,97,0
1914,101,0
1915,142,1
1916,166,1
1917,139,1
1918,174,1
1919,194,1
1920,166,1
1921,160,4
1922,163,6
1923,174,9
1924,168,11
1925,165,14
1926,179,17
1927,162,18
1928,168,21
1929,162,23
1930,162,25
1931,137,26
1932,131,29
1933,154,39
1934,155,44
1935,156,49
1936,156,54
1937,139,53
1938,140,58
1939,140,62
1940,150,71
1941,174,87
1942,157,82
1943,171,94
1944,171,98
1945,139,83
1946,166,103
1947,186,120
1948,180,121
1949,169,117
1950,152,109
1951,146,107
1952,164,122
1953,163,123
1954,166,127
1955,131,102
1956,133,105
1957,141,114
1958,116,95
1959,112,93
1960,108,91
1961,102,87
1962,112,96
1963,99,85
1964,106,92
1965,73,64
1966,93,82
1967,73,65
1968,94,84
1969,79,71
1970,78,71
1971,96,88
1972,85,78
1973,90,83
1974,85,79
1975,107,100
1976,106,99
1977,117,110
1978,167,158
1979,162,154
1980,164,156
1981,181,173
1982,199,190
1983,225,216
1984,253,243
1985,333,321
1986,403,389
1987,476,460
1988,528,511
1989,676,656
1990,813,791
1991,865,843
1992,1067,1041
1993,1376,1345
1994,1587,1553
1995,1918,1880
1996,2393,2349
1997,2833,2785
1998,3013,2966
1999,2970,2928
2000,3420,3377
2001,3651,3607
2002,3959,3913
2003,4076,4031
2004,4109,4066
2005,4110,4069
2006,4392,4351
2007,3969,3934
2008,4129,4095
2009,3785,3755
2010,3642,3615
2011,3457,3435
2012,2877,2861
2013,2552,2540
2014,2441,2432
2015,2086,2080
2016,1714,1711
2017,1454,1453
