YOB,Born,Alive
1900,0,0
1901,0,0
1902,5,0
1903,10,0
1904,6,0
1905,5,0
1906,8,0
1907,8,0
1908,6,0
1909,14,0
1910,8,0
1911,18,0
1912,31,0
1913,21,0
1914,39,0
1915,65,1
1916,70,1
1917,55,1
1918,51,1
1919,49,1
1920,42,1
1921,39,2
1922,49,3
1923,62,5
1924,49,5
1925,56,7
1926,66,10
1927,80,14
1928,74,14
1929,68,15
1930,67,16
1931,49,13
1932,46,14
1933,34,11
1934,41,15
1935,34,13
1936,40,17
1937,37,17
1938,36,17
1939,35,18
1940,35,19
1941,43,24
1942,44,26
1943,27,16
1944,25,16
1945,32,21
1946,24,16
1947,29,20
1948,29,21
1949,34,25
1950,41,31
1951,30,23
1952,46,36
1953,34,27
1954,36,29
1955,31,25
1956,30,25
1957,36,30
1958,39,33
1959,26,22
1960,18,15
1961,29,25
1962,29,25
1963,30,26
1964,18,16
1965,22,20
1966,16,14
1967,19,17
1968,23,21
1969,14,13
1970,25,23
1971,24,22
1972,20,19
1973,16,15
1974,9,8
1975,15,14
1976,7,7
1977,17,16
1978,17,16
1979,22,21
1980,19,18
1981,12,12
1982,8,8
1983,16,15
1984,13,13
1985,11,11
1986,12,12
1987,16,16
1988,14,14
1989,16,16
1990,9,9
1991,11,11
1992,11,11
1993,9,9
1994,12,12
1995,8,8
1996,10,10
1997,8,8
1998,14,14
1999,12,12
2000,8,8
2001,0,0
2002,11,11
2003,5,5
2004,8,8
2005,10,10
2006,5,5
2007,8,8
2008,8,8
2009,6,6
2010,6,6
2011,0,0
2012,0,0
2013,5,5
