YOB,Born,Alive
1900,0,0
1901,0,0
1902,5,0
1903,15,0
1904,5,0
1905,7,0
1906,7,0
1907,7,0
1908,6,0
1909,13,0
1910,15,0
1911,9,0
1912,34,0
1913,51,0
1914,48,0
1915,77,0
1916,80,0
1917,71,0
1918,65,0
1919,68,0
1920,73,0
1921,83,1
1922,92,2
1923,90,3
1924,76,3
1925,78,4
1926,68,4
1927,54,3
1928,74,5
1929,60,5
1930,77,7
1931,68,8
1932,54,8
1933,78,14
1934,62,13
1935,55,13
1936,60,16
1937,82,25
1938,71,24
1939,69,25
1940,68,27
1941,61,26
1942,70,32
1943,62,30
1944,68,34
1945,64,34
1946,87,49
1947,61,36
1948,53,33
1949,72,46
1950,91,61
1951,48,33
1952,62,43
1953,68,49
1954,76,55
1955,75,56
1956,50,38
1957,37,29
1958,60,47
1959,63,51
1960,51,42
1961,58,48
1962,35,29
1963,52,44
1964,48,41
1965,32,28
1966,57,49
1967,43,38
1968,34,30
1969,38,34
1970,31,28
1971,36,33
1972,24,22
1973,32,29
1974,26,24
1975,26,24
1976,15,14
1977,24,22
1978,15,14
1979,35,33
1980,32,30
1981,28,27
1982,21,20
1983,21,20
1984,20,19
1985,25,24
1986,23,22
1987,19,18
1988,23,22
1989,17,16
1990,26,25
1991,17,17
1992,18,18
1993,10,10
1994,16,16
1995,14,14
1996,14,14
1997,14,14
1998,7,7
1999,13,13
2000,15,15
2001,15,15
2002,8,8
2003,13,13
2004,11,11
2005,11,11
2006,12,12
2007,8,8
2008,10,10
2009,5,5
2010,9,9
2011,11,11
2012,12,12
2013,12,12
2014,9,9
2015,8,8
2016,8,8
2017,9,9
2018,10,10
2019,11,11
2020,12,12
