YOB,Born,Alive
1900,46,0
1901,28,0
1902,31,0
1903,33,0
1904,29,0
1905,29,0
1906,38,0
1907,38,0
1908,41,0
1909,39,0
1910,50,0
1911,70,0
1912,142,1
1913,196,1
1914,216,2
1915,305,4
1916,274,4
1917,305,5
1918,306,6
1919,317,7
1920,389,9
1921,384,17
1922,325,21
1923,350,30
1924,327,35
1925,339,44
1926,329,49
1927,305,52
1928,280,54
1929,260,55
1930,225,53
1931,187,50
1932,214,63
1933,199,65
1934,175,63
1935,167,65
1936,174,73
1937,183,83
1938,170,82
1939,140,72
1940,152,83
1941,151,86
1942,161,95
1943,172,105
1944,165,104
1945,177,115
1946,182,123
1947,202,140
1948,200,143
1949,176,130
1950,158,120
1951,181,139
1952,176,137
1953,157,124
1954,168,134
1955,187,151
1956,205,168
1957,198,164
1958,175,147
1959,194,165
1960,218,188
1961,192,166
1962,200,175
1963,196,172
1964,148,131
1965,151,135
1966,141,126
1967,154,139
1968,162,147
1969,166,152
1970,144,133
1971,176,163
1972,113,105
1973,130,121
1974,101,95
1975,127,119
1976,98,92
1977,85,80
1978,94,89
1979,101,96
1980,120,115
1981,107,103
1982,117,112
1983,82,79
1984,98,95
1985,73,71
1986,81,78
1987,84,81
1988,64,62
1989,88,86
1990,80,78
1991,75,73
1992,56,55
1993,54,53
1994,60,59
1995,53,52
1996,48,47
1997,45,44
1998,49,48
1999,29,29
2000,36,36
2001,37,37
2002,47,47
2003,37,37
2004,33,33
2005,35,35
2006,40,40
2007,29,29
2008,30,30
2009,31,31
2010,39,39
2011,20,20
2012,26,26
2013,27,27
