YOB,Born,Alive
1900,8,0
1901,0,0
1902,0,0
1903,5,0
1904,0,0
1905,0,0
1906,7,0
1907,5,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,5,0
1914,9,0
1915,15,1
1916,5,0
1917,10,1
1918,9,1
1919,8,1
1920,8,1
1921,10,1
1922,8,1
1923,5,1
1924,10,2
1925,9,2
1926,0,0
1927,10,3
1928,10,3
1929,8,3
1930,8,3
1931,6,2
1932,8,4
1933,0,0
1934,0,0
1935,7,4
1936,5,3
1937,5,3
1938,5,3
1939,0,0
1940,9,6
1941,0,0
1942,5,4
1943,0,0
1944,0,0
1945,0,0
1946,9,7
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,0,0
1952,5,4
1953,0,0
1954,5,4
1955,0,0
1956,5,4
1957,0,0
1958,0,0
1959,0,0
1960,0,0
1961,5,5
1962,0,0
1963,0,0
1964,5,5
1965,49,46
1966,104,98
1967,33,31
1968,24,23
1969,13,12
1970,10,10
1971,12,11
1972,12,11
1973,11,11
1974,9,9
1975,6,6
1976,10,10
1977,0,0
1978,0,0
1979,0,0
1980,6,6
1981,0,0
1982,0,0
1983,5,5
1984,5,5
1985,0,0
1986,5,5
1987,0,0
1988,0,0
1989,6,6
1990,6,6
