YOB,Born,Alive
1900,3920,0
1901,3131,0
1902,3509,0
1903,3468,0
1904,3572,0
1905,3478,0
1906,3691,0
1907,3750,0
1908,3883,0
1909,3789,1
1910,4282,1
1911,4424,14
1912,5739,34
1913,6279,56
1914,7886,93
1915,10105,149
1916,10412,183
1917,10539,216
1918,11316,265
1919,10482,276
1920,10732,314
1921,10719,588
1922,10036,808
1923,9746,1035
1924,9469,1248
1925,8585,1352
1926,8181,1498
1927,7644,1595
1928,6970,1633
1929,6212,1615
1930,5865,1675
1931,5010,1594
1932,4540,1593
1933,4077,1563
1934,3735,1554
1935,3276,1469
1936,3084,1484
1937,2952,1517
1938,2804,1532
1939,2593,1501
1940,2465,1507
1941,2390,1510
1942,2535,1653
1943,2274,1529
1944,1977,1370
1945,1730,1234
1946,1908,1399
1947,1850,1394
1948,1697,1314
1949,1566,1244
1950,1446,1178
1951,1290,1063
1952,1243,1035
1953,1123,945
1954,1033,879
1955,1004,863
1956,943,819
1957,877,770
1958,848,752
1959,792,710
1960,738,668
1961,637,579
1962,597,545
1963,578,530
1964,536,494
1965,450,417
1966,475,442
1967,382,357
1968,322,302
1969,365,344
1970,331,313
1971,277,263
1972,249,237
1973,263,251
1974,218,209
1975,203,195
1976,192,185
1977,189,182
1978,146,141
1979,159,154
1980,152,148
1981,153,149
1982,140,136
1983,140,137
1984,131,128
1985,126,123
1986,114,112
1987,105,103
1988,101,99
1989,106,104
1990,108,106
1991,108,106
1992,73,72
1993,89,88
1994,83,82
1995,75,74
1996,78,77
1997,64,63
1998,82,81
1999,67,66
2000,60,59
2001,66,65
2002,64,63
2003,50,50
2004,64,63
2005,55,55
2006,64,64
2007,61,61
2008,62,62
2009,54,54
2010,75,75
2011,73,73
2012,93,93
2013,118,118
2014,183,182
2015,214,214
2016,246,246
2017,264,264
