YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,9,0
1915,7,0
1916,9,0
1917,11,0
1918,18,0
1919,10,0
1920,8,0
1921,15,0
1922,16,1
1923,6,0
1924,16,1
1925,19,2
1926,7,1
1927,10,1
1928,11,2
1929,10,2
1930,0,0
1931,16,4
1932,6,2
1933,7,2
1934,7,2
1935,0,0
1936,5,2
1937,8,3
1938,5,2
1939,0,0
1940,10,5
1941,9,5
1942,0,0
1943,9,5
1944,11,7
1945,8,5
1946,6,4
1947,0,0
1948,5,4
1949,8,6
1950,8,6
1951,10,8
1952,7,6
1953,12,10
1954,7,6
1955,10,8
1956,7,6
1957,12,10
1958,9,8
1959,12,11
1960,8,7
1961,16,14
1962,9,8
1963,11,10
1964,9,8
1965,14,13
1966,8,7
1967,10,9
1968,11,10
1969,16,15
1970,17,16
1971,10,9
1972,16,15
1973,11,10
1974,14,13
1975,16,15
1976,5,5
1977,13,12
1978,7,7
1979,13,13
1980,16,15
1981,20,19
1982,20,19
1983,19,18
1984,22,21
1985,29,28
1986,24,23
1987,24,23
1988,45,44
1989,50,49
1990,64,63
1991,68,67
1992,93,91
1993,171,168
1994,163,161
1995,198,195
1996,193,190
1997,165,163
1998,212,209
1999,285,282
2000,461,456
2001,419,415
2002,630,624
2003,576,571
2004,591,586
2005,795,788
2006,738,732
2007,699,694
2008,767,761
2009,1274,1265
2010,936,930
2011,961,955
2012,823,818
2013,585,582
2014,585,582
2015,551,548
2016,687,684
2017,733,729
2018,630,627
2019,635,632
2020,509,507
