YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,8,0
1904,0,0
1905,8,0
1906,8,0
1907,7,0
1908,5,0
1909,6,0
1910,8,0
1911,8,0
1912,18,0
1913,18,0
1914,20,1
1915,32,1
1916,17,1
1917,22,1
1918,17,1
1919,8,1
1920,23,2
1921,35,4
1922,15,2
1923,12,2
1924,15,3
1925,15,3
1926,19,5
1927,13,4
1928,13,4
1929,11,4
1930,6,2
1931,16,7
1932,6,3
1933,10,5
1934,12,6
1935,0,0
1936,13,7
1937,10,6
1938,18,11
1939,15,10
1940,18,12
1941,16,11
1942,17,12
1943,21,15
1944,14,10
1945,21,16
1946,35,27
1947,45,36
1948,44,36
1949,64,53
1950,34,29
1951,44,38
1952,84,72
1953,97,84
1954,96,84
1955,106,94
1956,142,126
1957,97,87
1958,126,114
1959,153,139
1960,138,127
1961,118,109
1962,128,118
1963,128,119
1964,143,133
1965,107,100
1966,139,130
1967,144,136
1968,165,156
1969,153,145
1970,162,154
1971,189,180
1972,197,189
1973,207,199
1974,224,215
1975,192,185
1976,228,220
1977,263,255
1978,270,262
1979,283,275
1980,248,242
1981,267,261
1982,276,270
1983,299,292
1984,351,344
1985,406,398
1986,603,591
1987,567,557
1988,600,590
1989,459,452
1990,527,519
1991,560,552
1992,683,674
1993,633,625
1994,707,698
1995,725,716
1996,785,776
1997,771,763
1998,755,748
1999,755,748
2000,702,696
2001,723,717
2002,715,709
2003,714,708
2004,711,706
2005,714,709
2006,747,742
2007,680,675
2008,646,642
2009,666,662
2010,605,601
2011,591,588
2012,630,627
2013,711,707
