YOB,Born,Alive
1900,194,0
1901,161,0
1902,183,0
1903,190,0
1904,214,0
1905,189,0
1906,239,0
1907,268,0
1908,311,0
1909,261,0
1910,312,0
1911,388,0
1912,459,1
1913,561,2
1914,663,3
1915,790,4
1916,865,5
1917,931,6
1918,932,7
1919,926,8
1920,935,9
1921,989,27
1922,924,42
1923,984,63
1924,920,75
1925,1011,101
1926,1219,143
1927,1093,148
1928,1078,166
1929,1080,185
1930,1099,208
1931,1188,267
1932,1223,317
1933,1202,354
1934,1420,467
1935,1257,457
1936,1216,485
1937,1300,564
1938,1322,619
1939,1327,668
1940,1390,748
1941,1376,773
1942,1305,764
1943,1468,894
1944,1353,856
1945,1376,904
1946,1422,968
1947,1383,974
1948,1345,979
1949,1291,970
1950,1271,985
1951,1237,973
1952,1221,974
1953,1030,833
1954,1097,900
1955,1028,855
1956,974,821
1957,941,804
1958,856,741
1959,771,676
1960,782,695
1961,657,587
1962,554,498
1963,477,431
1964,437,397
1965,338,309
1966,270,248
1967,249,230
1968,245,228
1969,234,219
1970,204,192
1971,195,184
1972,153,145
1973,125,119
1974,149,142
1975,141,135
1976,128,122
1977,145,139
1978,154,148
1979,164,158
1980,121,117
1981,142,138
1982,126,122
1983,93,90
1984,122,119
1985,109,106
1986,109,106
1987,90,88
1988,65,64
1989,80,78
1990,75,74
1991,74,73
1992,87,86
1993,57,56
1994,58,57
1995,45,44
1996,49,48
1997,57,56
1998,55,54
1999,62,61
2000,83,82
2001,84,83
2002,102,101
2003,82,81
2004,111,110
2005,134,133
2006,111,110
2007,121,120
2008,140,139
2009,137,136
2010,162,161
2011,152,151
2012,234,233
2013,247,246
2014,297,295
2015,292,290
2016,349,347
2017,404,402
2018,414,412
2019,413,411
2020,409,407
