YOB,Born,Alive
1900,6,0
1901,7,0
1902,6,0
1903,8,0
1904,6,0
1905,0,0
1906,0,0
1907,16,0
1908,0,0
1909,5,0
1910,9,0
1911,0,0
1912,15,0
1913,14,0
1914,16,0
1915,10,0
1916,16,1
1917,15,1
1918,19,1
1919,15,1
1920,14,1
1921,20,2
1922,18,2
1923,20,3
1924,15,3
1925,5,1
1926,8,2
1927,10,3
1928,14,4
1929,17,6
1930,13,5
1931,12,5
1932,14,6
1933,6,3
1934,8,4
1935,9,5
1936,5,3
1937,6,4
1938,9,6
1939,8,5
1940,9,6
1941,8,6
1942,11,8
1943,10,7
1944,11,8
1945,6,5
1946,14,11
1947,0,0
1948,8,6
1949,9,7
1950,13,11
1951,11,9
1952,10,9
1953,14,12
1954,5,4
1955,7,6
1956,10,9
1957,5,4
1958,7,6
1959,6,5
1960,9,8
1961,0,0
1962,0,0
1963,5,5
1964,0,0
1965,0,0
1966,0,0
1967,6,6
1968,5,5
1969,0,0
1970,5,5
1971,7,7
1972,6,6
1973,0,0
1974,8,8
1975,7,7
1976,0,0
1977,0,0
1978,6,6
1979,8,8
1980,0,0
1981,8,8
1982,7,7
1983,10,10
1984,7,7
1985,0,0
1986,6,6
1987,5,5
1988,10,10
1989,0,0
1990,5,5
1991,16,16
1992,19,19
1993,22,22
1994,38,38
1995,22,22
1996,8,8
1997,7,7
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,5,5
