YOB,Born,Alive
1900,6,0
1901,6,0
1902,7,0
1903,0,0
1904,9,0
1905,0,0
1906,8,0
1907,8,0
1908,0,0
1909,5,0
1910,13,0
1911,11,0
1912,19,0
1913,16,0
1914,18,0
1915,25,0
1916,27,0
1917,21,0
1918,22,0
1919,28,0
1920,30,0
1921,40,1
1922,31,1
1923,38,2
1924,48,4
1925,40,4
1926,47,6
1927,43,6
1928,67,10
1929,47,8
1930,36,7
1931,38,9
1932,38,10
1933,16,5
1934,32,11
1935,28,10
1936,35,14
1937,16,7
1938,19,9
1939,13,7
1940,23,12
1941,22,12
1942,20,12
1943,21,13
1944,19,12
1945,19,12
1946,17,12
1947,15,11
1948,25,18
1949,27,20
1950,15,12
1951,12,9
1952,20,16
1953,16,13
1954,26,21
1955,17,14
1956,8,7
1957,13,11
1958,15,13
1959,9,8
1960,15,13
1961,23,21
1962,12,11
1963,17,15
1964,11,10
1965,10,9
1966,13,12
1967,11,10
1968,20,19
1969,11,10
1970,11,10
1971,12,11
1972,15,14
1973,9,9
1974,14,13
1975,10,10
1976,10,10
1977,12,12
1978,17,16
1979,21,20
1980,7,7
1981,17,16
1982,24,23
1983,15,15
1984,7,7
1985,14,14
1986,9,9
1987,6,6
1988,15,15
1989,16,16
1990,11,11
1991,12,12
1992,7,7
1993,5,5
1994,5,5
1995,16,16
1996,17,17
1997,13,13
1998,13,13
1999,7,7
2000,14,14
2001,11,11
2002,9,9
2003,8,8
2004,8,8
2005,8,8
2006,10,10
2007,8,8
2008,5,5
2009,6,6
2010,6,6
2011,6,6
2012,6,6
2013,0,0
2014,0,0
2015,6,6
2016,6,6
2017,0,0
2018,5,5
2019,6,6
2020,0,0
