YOB,Born,Alive
1900,79,0
1901,55,0
1902,70,0
1903,65,0
1904,59,0
1905,71,0
1906,66,0
1907,94,0
1908,96,0
1909,99,0
1910,114,0
1911,173,0
1912,252,1
1913,354,2
1914,408,4
1915,497,6
1916,526,7
1917,527,8
1918,569,10
1919,605,12
1920,602,14
1921,619,27
1922,576,38
1923,595,51
1924,581,62
1925,535,69
1926,576,86
1927,518,89
1928,514,99
1929,502,107
1930,509,119
1931,444,118
1932,465,138
1933,460,151
1934,459,165
1935,474,185
1936,467,197
1937,503,227
1938,471,227
1939,486,250
1940,489,267
1941,453,257
1942,479,282
1943,473,288
1944,455,287
1945,420,274
1946,436,294
1947,491,341
1948,413,296
1949,456,336
1950,421,320
1951,468,360
1952,431,336
1953,401,317
1954,426,341
1955,403,326
1956,365,299
1957,377,313
1958,355,298
1959,364,310
1960,357,307
1961,335,290
1962,341,298
1963,285,250
1964,318,281
1965,288,257
1966,268,240
1967,233,210
1968,234,213
1969,270,247
1970,291,268
1971,264,244
1972,257,239
1973,238,222
1974,249,233
1975,209,196
1976,164,155
1977,160,151
1978,161,153
1979,140,134
1980,143,137
1981,143,137
1982,152,146
1983,122,117
1984,124,120
1985,133,129
1986,157,152
1987,163,158
1988,172,167
1989,169,165
1990,173,169
1991,130,127
1992,168,164
1993,204,200
1994,199,195
1995,196,193
1996,172,169
1997,156,154
1998,180,178
1999,205,203
2000,229,227
2001,249,246
2002,325,322
2003,364,361
2004,424,420
2005,462,458
2006,557,552
2007,944,936
2008,1196,1187
2009,1140,1132
2010,1015,1008
2011,1088,1081
2012,941,935
2013,914,909
