YOB,Born,Alive
1900,9,0
1901,12,0
1902,11,0
1903,17,0
1904,12,0
1905,8,0
1906,12,0
1907,19,0
1908,13,0
1909,10,0
1910,25,0
1911,23,0
1912,40,0
1913,61,0
1914,88,1
1915,143,2
1916,151,2
1917,158,3
1918,170,3
1919,176,4
1920,171,4
1921,177,8
1922,175,11
1923,208,18
1924,172,18
1925,179,23
1926,189,28
1927,123,21
1928,176,34
1929,146,31
1930,151,35
1931,135,36
1932,156,46
1933,171,56
1934,212,76
1935,194,76
1936,220,93
1937,218,98
1938,193,93
1939,217,112
1940,190,104
1941,199,113
1942,227,133
1943,212,129
1944,195,123
1945,167,109
1946,209,141
1947,205,142
1948,202,145
1949,210,155
1950,173,131
1951,179,138
1952,168,131
1953,155,122
1954,108,86
1955,115,93
1956,112,92
1957,103,85
1958,89,75
1959,104,88
1960,58,50
1961,74,64
1962,66,58
1963,52,46
1964,39,35
1965,38,34
1966,39,35
1967,37,33
1968,32,29
1969,37,34
1970,24,22
1971,39,36
1972,34,32
1973,30,28
1974,25,23
1975,26,24
1976,20,19
1977,14,13
1978,11,10
1979,13,12
1980,6,6
1981,17,16
1982,6,6
1983,6,6
1984,5,5
1985,0,0
1986,5,5
1987,8,8
1988,6,6
1989,6,6
