YOB,Born,Alive
1900,29,0
1901,11,0
1902,12,0
1903,15,0
1904,13,0
1905,12,0
1906,21,0
1907,21,0
1908,28,0
1909,10,0
1910,17,0
1911,23,0
1912,42,0
1913,32,0
1914,61,1
1915,75,1
1916,62,1
1917,67,1
1918,81,1
1919,84,2
1920,83,2
1921,79,3
1922,93,6
1923,82,7
1924,75,8
1925,73,9
1926,83,12
1927,79,14
1928,62,12
1929,77,16
1930,52,12
1931,72,19
1932,73,22
1933,58,19
1934,74,27
1935,79,31
1936,69,29
1937,75,34
1938,75,36
1939,99,51
1940,108,59
1941,98,56
1942,103,61
1943,143,87
1944,110,69
1945,119,78
1946,155,104
1947,152,106
1948,168,120
1949,168,124
1950,164,124
1951,184,142
1952,171,133
1953,164,129
1954,169,135
1955,174,141
1956,173,142
1957,201,167
1958,180,151
1959,194,165
1960,182,157
1961,217,188
1962,252,220
1963,319,280
1964,310,274
1965,290,258
1966,318,285
1967,336,303
1968,384,349
1969,487,446
1970,602,555
1971,605,560
1972,542,503
1973,492,459
1974,528,494
1975,567,533
1976,559,527
1977,720,682
1978,809,769
1979,1208,1152
1980,1287,1232
1981,1498,1437
1982,1456,1399
1983,1516,1460
1984,1730,1669
1985,2053,1984
1986,2386,2311
1987,2583,2506
1988,2646,2572
1989,3313,3226
1990,3755,3664
1991,4053,3960
1992,4267,4175
1993,4713,4618
1994,4758,4668
1995,4709,4627
1996,4653,4578
1997,4544,4477
1998,4788,4724
1999,5075,5014
2000,5840,5778
2001,5061,5009
2002,4356,4313
2003,3976,3938
2004,3689,3655
2005,3262,3233
2006,2964,2939
2007,2559,2539
2008,2447,2428
2009,2058,2043
2010,1957,1943
2011,1938,1925
2012,1738,1727
2013,1605,1596
