YOB,Born,Alive
1900,13,0
1901,9,0
1902,14,0
1903,6,0
1904,17,0
1905,15,0
1906,16,0
1907,18,0
1908,14,0
1909,26,0
1910,21,0
1911,17,0
1912,40,0
1913,39,0
1914,40,0
1915,45,0
1916,48,0
1917,53,0
1918,40,0
1919,66,0
1920,51,0
1921,58,1
1922,44,2
1923,48,3
1924,54,4
1925,44,4
1926,36,3
1927,44,5
1928,38,5
1929,34,5
1930,38,6
1931,28,5
1932,29,6
1933,34,9
1934,22,6
1935,19,6
1936,26,9
1937,34,13
1938,24,10
1939,30,13
1940,15,7
1941,15,7
1942,21,11
1943,16,9
1944,21,12
1945,17,10
1946,20,12
1947,24,15
1948,21,14
1949,19,13
1950,15,11
1951,20,15
1952,32,24
1953,12,9
1954,19,15
1955,13,10
1956,15,12
1957,17,14
1958,22,18
1959,9,7
1960,11,9
1961,0,0
1962,12,10
1963,21,18
1964,11,10
1965,7,6
1966,9,8
1967,5,4
1968,8,7
1969,6,5
1970,11,10
1971,8,7
1972,9,8
1973,10,9
1974,11,10
1975,5,5
1976,23,22
1977,23,22
1978,23,22
1979,27,26
1980,19,18
1981,15,14
1982,9,9
1983,13,12
1984,13,12
1985,14,13
1986,10,10
1987,10,10
1988,9,9
1989,13,13
1990,10,10
1991,16,16
1992,8,8
1993,8,8
1994,5,5
1995,10,10
1996,10,10
1997,10,10
1998,10,10
1999,8,8
2000,16,16
2001,11,11
2002,10,10
2003,8,8
2004,17,17
2005,8,8
2006,12,12
2007,17,17
2008,11,11
2009,11,11
2010,18,18
2011,21,21
2012,22,22
2013,20,20
2014,24,24
2015,28,28
2016,17,17
2017,32,32
