YOB,Born,Alive
1900,11,0
1901,15,0
1902,8,0
1903,11,0
1904,18,0
1905,25,0
1906,25,0
1907,32,0
1908,30,0
1909,39,0
1910,49,0
1911,89,0
1912,149,0
1913,201,0
1914,236,0
1915,323,0
1916,359,0
1917,413,1
1918,447,1
1919,410,1
1920,408,1
1921,530,6
1922,542,11
1923,554,16
1924,541,20
1925,555,26
1926,584,32
1927,629,40
1928,593,43
1929,553,45
1930,601,54
1931,551,66
1932,542,82
1933,536,98
1934,545,116
1935,525,128
1936,468,128
1937,478,146
1938,536,180
1939,521,191
1940,553,219
1941,689,292
1942,832,375
1943,770,368
1944,720,364
1945,681,363
1946,883,494
1947,983,577
1948,972,597
1949,1044,670
1950,1161,776
1951,1303,891
1952,1338,935
1953,1366,975
1954,1520,1108
1955,1523,1133
1956,1619,1229
1957,1516,1174
1958,1473,1163
1959,1398,1125
1960,1393,1142
1961,1309,1084
1962,1117,934
1963,1075,907
1964,1024,872
1965,827,711
1966,795,690
1967,665,582
1968,585,517
1969,543,484
1970,545,490
1971,517,468
1972,399,363
1973,377,345
1974,387,355
1975,399,368
1976,368,341
1977,348,325
1978,338,317
1979,336,317
1980,342,324
1981,316,300
1982,366,348
1983,303,289
1984,336,321
1985,343,329
1986,330,317
1987,314,302
1988,326,315
1989,327,316
1990,350,339
1991,309,300
1992,268,261
1993,250,244
1994,258,252
1995,213,208
1996,195,191
1997,190,186
1998,175,172
1999,174,171
2000,194,191
2001,146,144
2002,156,154
2003,134,132
2004,124,122
2005,113,112
2006,117,116
2007,99,98
2008,126,125
2009,130,129
2010,140,139
2011,172,171
2012,171,170
2013,183,182
2014,202,201
2015,180,179
2016,160,159
2017,159,158
2018,149,148
2019,115,114
2020,119,118
