YOB,Born,Alive
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,10,0
1905,10,0
1906,0,0
1907,6,0
1908,7,0
1909,5,0
1910,13,0
1911,10,0
1912,18,0
1913,16,0
1914,26,0
1915,33,0
1916,20,0
1917,40,0
1918,34,0
1919,43,0
1920,68,1
1921,44,1
1922,57,2
1923,89,5
1924,87,6
1925,88,7
1926,107,10
1927,100,11
1928,87,11
1929,94,13
1930,101,16
1931,100,19
1932,71,16
1933,74,19
1934,86,24
1935,72,23
1936,79,27
1937,67,25
1938,70,29
1939,63,28
1940,72,34
1941,88,44
1942,53,28
1943,79,43
1944,77,44
1945,94,56
1946,93,58
1947,113,73
1948,135,90
1949,137,95
1950,127,91
1951,133,97
1952,134,100
1953,126,95
1954,149,114
1955,150,117
1956,172,136
1957,158,127
1958,164,134
1959,182,151
1960,192,162
1961,170,144
1962,186,159
1963,193,167
1964,191,166
1965,202,177
1966,194,171
1967,243,216
1968,293,263
1969,244,221
1970,291,265
1971,313,286
1972,281,258
1973,346,320
1974,348,323
1975,349,325
1976,360,337
1977,351,330
1978,322,304
1979,394,374
1980,395,376
1981,428,409
1982,436,417
1983,422,405
1984,413,397
1985,430,414
1986,406,392
1987,388,375
1988,510,494
1989,530,514
1990,586,570
1991,582,567
1992,656,640
1993,655,640
1994,675,661
1995,621,609
1996,692,679
1997,632,621
1998,693,682
1999,664,655
2000,651,643
2001,620,613
2002,626,619
2003,595,588
2004,639,632
2005,615,609
2006,620,614
2007,608,603
2008,583,578
2009,533,529
2010,457,454
2011,407,404
2012,392,390
2013,347,345
2014,376,375
2015,388,387
2016,322,321
2017,287,287
