YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,8,0
1910,0,0
1911,0,0
1912,7,0
1913,7,0
1914,12,0
1915,13,0
1916,16,0
1917,18,0
1918,18,0
1919,21,0
1920,12,0
1921,14,0
1922,16,1
1923,22,1
1924,23,2
1925,17,1
1926,15,1
1927,17,2
1928,21,3
1929,16,2
1930,23,4
1931,19,4
1932,19,4
1933,14,4
1934,21,6
1935,14,4
1936,16,6
1937,20,8
1938,17,7
1939,13,6
1940,16,8
1941,23,11
1942,7,4
1943,16,9
1944,14,8
1945,18,11
1946,18,11
1947,15,10
1948,17,11
1949,32,22
1950,19,14
1951,17,12
1952,15,11
1953,15,11
1954,13,10
1955,19,15
1956,20,16
1957,15,12
1958,10,8
1959,15,12
1960,15,13
1961,18,15
1962,13,11
1963,14,12
1964,19,17
1965,9,8
1966,11,10
1967,8,7
1968,9,8
1969,10,9
1970,12,11
1971,7,6
1972,10,9
1973,11,10
1974,6,6
1975,7,7
1976,7,7
1977,14,13
1978,15,14
1979,0,0
1980,7,7
1981,10,10
1982,14,13
1983,16,15
1984,9,9
1985,17,16
1986,13,13
1987,12,12
1988,11,11
1989,15,15
1990,18,18
1991,16,16
1992,10,10
1993,13,13
1994,8,8
1995,7,7
1996,9,9
1997,10,10
1998,8,8
1999,6,6
2000,7,7
2001,12,12
2002,5,5
2003,14,14
2004,0,0
2005,5,5
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,5,5
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,5,5
2016,0,0
2017,0,0
