YOB,Born,Alive
1900,285,0
1901,181,0
1902,203,0
1903,210,0
1904,226,0
1905,193,0
1906,213,0
1907,215,0
1908,216,0
1909,199,0
1910,254,0
1911,272,0
1912,430,0
1913,502,0
1914,633,1
1915,705,1
1916,802,1
1917,836,1
1918,871,1
1919,816,1
1920,877,2
1921,1001,11
1922,1019,20
1923,1055,30
1924,1122,42
1925,1153,53
1926,1220,67
1927,1253,80
1928,1320,96
1929,1442,117
1930,1532,138
1931,1570,189
1932,1579,239
1933,1573,286
1934,1704,362
1935,1666,405
1936,1855,508
1937,2089,636
1938,2291,768
1939,2531,926
1940,2883,1143
1941,3155,1337
1942,3805,1716
1943,3848,1840
1944,3881,1962
1945,3855,2053
1946,5306,2971
1947,6620,3886
1948,7189,4416
1949,8074,5179
1950,8183,5472
1951,8752,5985
1952,9177,6414
1953,9468,6760
1954,9929,7239
1955,9876,7350
1956,10320,7836
1957,10349,8015
1958,10236,8082
1959,10550,8489
1960,10360,8493
1961,11050,9147
1962,10489,8766
1963,12070,10184
1964,14701,12522
1965,12942,11127
1966,12412,10771
1967,12976,11364
1968,13065,11546
1969,12676,11304
1970,11742,10565
1971,10808,9776
1972,9284,8441
1973,8486,7755
1974,8136,7474
1975,8065,7446
1976,7644,7093
1977,8311,7751
1978,8844,8290
1979,9985,9407
1980,10357,9806
1981,10389,9860
1982,10699,10179
1983,10883,10379
1984,11526,11018
1985,11646,11160
1986,11407,10957
1987,11144,10730
1988,11394,10997
1989,11988,11598
1990,12376,12001
1991,12417,12059
1992,11406,11095
1993,9855,9601
1994,9333,9106
1995,8673,8475
1996,8193,8018
1997,7489,7340
1998,6733,6609
1999,6445,6336
2000,6295,6198
2001,5786,5701
2002,5152,5081
2003,4789,4726
2004,4441,4386
2005,4044,3998
2006,3946,3904
2007,3735,3698
2008,3337,3307
2009,3250,3223
2010,3136,3112
2011,2865,2844
2012,2817,2797
2013,2596,2578
2014,2675,2658
2015,2531,2515
2016,2356,2342
2017,2299,2286
2018,2121,2110
2019,1873,1863
2020,1849,1840
