YOB,Born,Alive
1900,127,0
1901,78,0
1902,87,0
1903,92,0
1904,127,0
1905,127,0
1906,122,0
1907,124,0
1908,131,0
1909,146,0
1910,167,0
1911,212,1
1912,306,1
1913,369,3
1914,537,5
1915,628,7
1916,723,10
1917,723,12
1918,729,13
1919,741,15
1920,841,19
1921,913,40
1922,920,60
1923,846,73
1924,899,97
1925,942,121
1926,1021,153
1927,1039,178
1928,1076,207
1929,1027,219
1930,1174,275
1931,1177,312
1932,1314,390
1933,1327,435
1934,1577,566
1935,1782,694
1936,1844,776
1937,2004,905
1938,2154,1040
1939,2174,1117
1940,2625,1431
1941,2870,1626
1942,3377,1985
1943,3250,1980
1944,3001,1892
1945,3080,2008
1946,3778,2544
1947,4788,3327
1948,5027,3600
1949,5189,3827
1950,5055,3837
1951,4907,3774
1952,4994,3892
1953,5098,4025
1954,5148,4116
1955,5396,4369
1956,5415,4440
1957,5550,4607
1958,5277,4434
1959,5586,4750
1960,6042,5199
1961,5972,5175
1962,5889,5139
1963,5646,4962
1964,5500,4867
1965,4894,4360
1966,4410,3956
1967,4055,3662
1968,3987,3625
1969,4010,3670
1970,4282,3945
1971,3852,3563
1972,3533,3281
1973,3856,3594
1974,3935,3682
1975,3853,3619
1976,3792,3576
1977,3964,3752
1978,4364,4147
1979,4425,4221
1980,4636,4439
1981,4536,4351
1982,4519,4343
1983,4463,4298
1984,4231,4082
1985,4491,4341
1986,4706,4557
1987,4810,4667
1988,4574,4446
1989,4718,4595
1990,4453,4345
1991,3849,3761
1992,3373,3300
1993,3003,2942
1994,2675,2625
1995,2512,2468
1996,2309,2272
1997,2085,2054
1998,1887,1862
1999,1817,1795
2000,1774,1755
2001,1710,1693
2002,1549,1534
2003,1453,1439
2004,1323,1311
2005,1233,1222
2006,1219,1209
2007,1173,1164
2008,1097,1089
2009,925,918
2010,862,856
2011,774,769
2012,878,873
2013,858,853
