YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,9,0
1913,5,0
1914,0,0
1915,13,0
1916,6,0
1917,9,0
1918,10,0
1919,11,0
1920,13,0
1921,15,1
1922,25,2
1923,15,1
1924,30,3
1925,19,2
1926,23,3
1927,18,3
1928,20,4
1929,19,4
1930,22,5
1931,28,7
1932,16,5
1933,30,10
1934,29,10
1935,33,13
1936,24,10
1937,35,16
1938,35,17
1939,42,22
1940,35,19
1941,46,26
1942,36,21
1943,42,26
1944,52,33
1945,56,37
1946,75,51
1947,65,45
1948,108,77
1949,118,87
1950,176,134
1951,215,165
1952,276,215
1953,269,212
1954,294,235
1955,332,269
1956,308,253
1957,349,290
1958,388,326
1959,359,305
1960,327,281
1961,353,306
1962,356,311
1963,359,315
1964,386,342
1965,340,303
1966,353,317
1967,390,352
1968,386,351
1969,440,403
1970,484,446
1971,474,438
1972,468,435
1973,470,438
1974,428,401
1975,456,428
1976,473,446
1977,517,489
1978,566,538
1979,496,473
1980,516,494
1981,491,471
1982,537,516
1983,644,620
1984,741,715
1985,674,651
1986,692,670
1987,686,666
1988,653,635
1989,656,639
1990,678,662
1991,564,551
1992,532,521
1993,443,434
1994,469,460
1995,395,388
1996,412,405
1997,354,349
1998,354,349
1999,313,309
2000,274,271
2001,264,261
2002,262,259
2003,291,288
2004,271,269
2005,288,285
2006,305,302
2007,324,321
2008,313,311
2009,284,282
2010,234,232
2011,236,234
2012,202,201
2013,191,190
