YOB,Born,Alive
1900,13,0
1901,5,0
1902,0,0
1903,0,0
1904,8,0
1905,8,0
1906,7,0
1907,0,0
1908,8,0
1909,6,0
1910,9,0
1911,12,0
1912,22,0
1913,21,0
1914,30,0
1915,38,0
1916,38,0
1917,47,0
1918,48,0
1919,35,0
1920,48,0
1921,44,0
1922,54,1
1923,47,1
1924,58,2
1925,68,3
1926,82,4
1927,74,5
1928,69,5
1929,72,6
1930,88,8
1931,98,12
1932,101,15
1933,146,27
1934,143,30
1935,170,41
1936,166,45
1937,198,60
1938,243,81
1939,296,108
1940,272,108
1941,302,128
1942,392,177
1943,343,164
1944,312,158
1945,327,174
1946,448,251
1947,496,291
1948,428,263
1949,394,253
1950,481,322
1951,540,369
1952,618,432
1953,582,416
1954,573,418
1955,492,366
1956,492,374
1957,390,302
1958,407,321
1959,373,300
1960,364,298
1961,308,255
1962,326,272
1963,303,256
1964,275,234
1965,271,233
1966,271,235
1967,212,186
1968,224,198
1969,200,178
1970,202,182
1971,169,153
1972,159,145
1973,131,120
1974,134,123
1975,122,113
1976,137,127
1977,129,120
1978,107,100
1979,108,102
1980,123,116
1981,125,119
1982,86,82
1983,99,94
1984,79,76
1985,98,94
1986,111,107
1987,101,97
1988,88,85
1989,115,111
1990,111,108
1991,121,118
1992,113,110
1993,101,98
1994,94,92
1995,105,103
1996,102,100
1997,105,103
1998,110,108
1999,99,97
2000,110,108
2001,114,112
2002,117,115
2003,144,142
2004,146,144
2005,141,139
2006,158,156
2007,158,156
2008,132,131
2009,144,143
2010,125,124
2011,117,116
2012,124,123
2013,120,119
2014,102,101
2015,110,109
2016,88,87
2017,94,93
2018,90,90
2019,122,121
2020,91,91
