YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,10,0
1909,0,0
1910,9,0
1911,11,0
1912,19,0
1913,24,0
1914,31,0
1915,34,0
1916,30,0
1917,35,1
1918,40,1
1919,40,1
1920,42,1
1921,35,2
1922,48,3
1923,37,3
1924,27,3
1925,41,5
1926,38,6
1927,44,8
1928,43,8
1929,34,7
1930,42,10
1931,44,12
1932,39,12
1933,33,11
1934,40,14
1935,47,18
1936,37,16
1937,39,18
1938,38,18
1939,49,25
1940,33,18
1941,41,23
1942,65,38
1943,49,30
1944,43,27
1945,50,33
1946,52,35
1947,50,35
1948,42,30
1949,44,32
1950,56,43
1951,37,28
1952,43,34
1953,33,26
1954,40,32
1955,44,36
1956,45,37
1957,35,29
1958,42,35
1959,48,41
1960,41,35
1961,40,35
1962,30,26
1963,47,41
1964,42,37
1965,32,29
1966,29,26
1967,28,25
1968,28,25
1969,41,38
1970,42,39
1971,54,50
1972,45,42
1973,43,40
1974,38,36
1975,35,33
1976,43,41
1977,36,34
1978,32,30
1979,29,28
1980,45,43
1981,49,47
1982,39,37
1983,44,42
1984,56,54
1985,53,51
1986,57,55
1987,56,54
1988,49,48
1989,68,66
1990,60,59
1991,48,47
1992,64,63
1993,72,71
1994,89,87
1995,84,83
1996,66,65
1997,75,74
1998,62,61
1999,50,49
2000,70,69
2001,61,60
2002,54,53
2003,37,37
2004,49,49
2005,48,48
2006,67,66
2007,46,46
2008,48,48
2009,47,47
2010,45,45
2011,53,53
2012,53,53
2013,56,56
