YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,9,0
1915,9,0
1916,10,0
1917,6,0
1918,5,0
1919,11,0
1920,5,0
1921,11,0
1922,0,0
1923,6,0
1924,11,1
1925,10,1
1926,13,1
1927,15,2
1928,13,2
1929,14,2
1930,9,1
1931,7,1
1932,13,3
1933,13,3
1934,13,4
1935,14,4
1936,0,0
1937,10,4
1938,16,7
1939,18,8
1940,16,8
1941,19,9
1942,11,6
1943,6,3
1944,7,4
1945,7,4
1946,5,3
1947,10,6
1948,9,6
1949,9,6
1950,6,4
1951,11,8
1952,5,4
1953,9,7
1954,6,5
1955,7,5
1956,0,0
1957,6,5
1958,7,6
1959,5,4
1960,0,0
1961,6,5
1962,0,0
1963,6,5
1964,5,4
1965,6,5
1966,8,7
1967,6,5
1968,8,7
1969,0,0
1970,0,0
1971,6,5
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,5,5
1978,6,6
1979,0,0
1980,8,8
1981,0,0
1982,0,0
1983,0,0
1984,5,5
1985,5,5
1986,5,5
1987,10,10
1988,6,6
1989,8,8
1990,8,8
1991,5,5
1992,13,13
1993,16,16
1994,17,17
1995,15,15
1996,17,17
1997,19,19
1998,13,13
1999,12,12
2000,15,15
2001,7,7
2002,10,10
2003,12,12
2004,13,13
2005,0,0
2006,8,8
2007,9,9
2008,14,14
2009,9,9
2010,11,11
2011,5,5
2012,8,8
2013,11,11
2014,10,10
2015,18,18
2016,11,11
2017,15,15
