YOB,Born,Alive
1900,7,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,7,0
1908,5,0
1909,7,0
1910,5,0
1911,9,0
1912,13,0
1913,14,0
1914,16,0
1915,21,0
1916,15,0
1917,26,0
1918,20,0
1919,18,0
1920,32,0
1921,40,1
1922,38,1
1923,26,1
1924,34,2
1925,39,3
1926,47,5
1927,62,7
1928,70,9
1929,70,10
1930,76,12
1931,60,11
1932,86,19
1933,105,26
1934,132,37
1935,127,40
1936,139,48
1937,141,53
1938,162,67
1939,222,98
1940,187,89
1941,224,112
1942,303,159
1943,300,164
1944,295,169
1945,273,163
1946,390,242
1947,441,285
1948,326,218
1949,272,189
1950,296,213
1951,271,198
1952,250,186
1953,246,186
1954,219,168
1955,240,187
1956,255,202
1957,295,237
1958,303,248
1959,317,263
1960,309,260
1961,258,219
1962,258,221
1963,276,238
1964,228,198
1965,237,208
1966,214,189
1967,195,174
1968,204,183
1969,267,241
1970,244,222
1971,217,199
1972,224,206
1973,197,182
1974,217,201
1975,200,186
1976,165,154
1977,188,177
1978,149,141
1979,139,132
1980,139,132
1981,134,128
1982,156,149
1983,122,117
1984,102,98
1985,117,113
1986,109,105
1987,114,110
1988,112,108
1989,118,115
1990,88,86
1991,114,111
1992,98,96
1993,83,81
1994,90,88
1995,88,86
1996,97,95
1997,98,96
1998,63,62
1999,76,75
2000,66,65
2001,68,67
2002,81,80
2003,73,72
2004,73,72
2005,68,67
2006,78,77
2007,85,84
2008,65,64
2009,50,50
2010,63,63
2011,68,68
2012,42,42
2013,44,44
2014,44,44
2015,48,48
2016,31,31
2017,33,33
