YOB,Born,Alive
1900,61,0
1901,51,0
1902,50,0
1903,59,0
1904,61,0
1905,59,0
1906,65,0
1907,71,0
1908,70,0
1909,69,0
1910,89,0
1911,96,0
1912,227,0
1913,303,1
1914,395,1
1915,458,2
1916,471,2
1917,487,3
1918,505,3
1919,487,3
1920,571,4
1921,558,13
1922,599,22
1923,536,28
1924,594,40
1925,516,42
1926,533,52
1927,532,59
1928,545,69
1929,521,74
1930,473,74
1931,502,94
1932,471,104
1933,442,111
1934,425,121
1935,457,144
1936,461,160
1937,521,198
1938,515,212
1939,555,246
1940,548,260
1941,539,269
1942,643,337
1943,587,322
1944,526,301
1945,563,336
1946,786,488
1947,798,515
1948,796,533
1949,744,516
1950,829,595
1951,838,612
1952,903,671
1953,921,696
1954,1046,803
1955,1055,823
1956,1250,991
1957,1260,1014
1958,1205,985
1959,1220,1013
1960,1192,1004
1961,1224,1039
1962,1265,1083
1963,1243,1073
1964,1286,1119
1965,1223,1072
1966,1178,1041
1967,1179,1050
1968,1128,1012
1969,1204,1089
1970,1233,1123
1971,1085,993
1972,946,870
1973,917,847
1974,955,886
1975,914,852
1976,906,848
1977,850,799
1978,796,752
1979,855,811
1980,1024,976
1981,996,951
1982,863,826
1983,1032,989
1984,892,857
1985,895,862
1986,894,862
1987,929,898
1988,1055,1022
1989,1074,1043
1990,1016,988
1991,908,885
1992,842,821
1993,738,721
1994,645,631
1995,598,586
1996,566,556
1997,607,597
1998,549,540
1999,562,554
2000,544,537
2001,491,485
2002,473,468
2003,502,496
2004,480,475
2005,503,498
2006,493,488
2007,496,492
2008,617,612
2009,738,732
2010,565,561
2011,512,509
2012,481,478
2013,515,513
2014,400,399
2015,456,455
2016,382,381
2017,397,397
