YOB,Born,Alive
1900,7,0
1901,0,0
1902,6,0
1903,5,0
1904,8,0
1905,6,0
1906,0,0
1907,0,0
1908,9,0
1909,6,0
1910,5,0
1911,11,0
1912,14,0
1913,16,0
1914,24,0
1915,21,0
1916,17,0
1917,33,0
1918,35,0
1919,33,0
1920,37,0
1921,25,1
1922,35,1
1923,32,2
1924,37,2
1925,35,3
1926,41,4
1927,24,3
1928,19,2
1929,32,5
1930,27,4
1931,17,3
1932,20,4
1933,14,4
1934,12,3
1935,15,5
1936,11,4
1937,13,5
1938,23,9
1939,9,4
1940,10,5
1941,11,5
1942,7,4
1943,15,8
1944,10,6
1945,10,6
1946,14,9
1947,15,10
1948,10,7
1949,12,8
1950,14,10
1951,17,12
1952,18,13
1953,22,17
1954,16,12
1955,20,16
1956,17,13
1957,14,11
1958,10,8
1959,9,7
1960,14,12
1961,11,9
1962,12,10
1963,6,5
1964,9,8
1965,8,7
1966,8,7
1967,8,7
1968,0,0
1969,10,9
1970,11,10
1971,13,12
1972,14,13
1973,9,8
1974,18,17
1975,38,35
1976,29,27
1977,44,41
1978,26,25
1979,18,17
1980,30,29
1981,22,21
1982,28,27
1983,30,29
1984,23,22
1985,15,14
1986,23,22
1987,32,31
1988,23,22
1989,24,23
1990,21,20
1991,20,19
1992,16,16
1993,16,16
1994,9,9
1995,17,17
1996,16,16
1997,13,13
1998,13,13
1999,16,16
2000,12,12
2001,15,15
2002,11,11
2003,9,9
2004,8,8
2005,11,11
2006,6,6
2007,8,8
2008,7,7
2009,5,5
2010,6,6
2011,0,0
2012,6,6
2013,5,5
2014,0,0
2015,0,0
2016,0,0
2017,0,0
