YOB,Born,Alive
1900,11,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,6,0
1907,7,0
1908,16,0
1909,0,0
1910,13,0
1911,10,0
1912,18,0
1913,19,0
1914,25,0
1915,37,0
1916,32,0
1917,39,1
1918,28,1
1919,38,1
1920,43,1
1921,38,2
1922,33,2
1923,42,4
1924,36,4
1925,36,5
1926,25,4
1927,33,6
1928,30,6
1929,17,4
1930,25,6
1931,21,6
1932,28,8
1933,23,8
1934,28,10
1935,21,8
1936,16,7
1937,16,7
1938,21,10
1939,38,20
1940,25,14
1941,21,12
1942,23,14
1943,29,18
1944,26,16
1945,18,12
1946,26,18
1947,18,13
1948,29,21
1949,20,15
1950,25,19
1951,12,9
1952,16,12
1953,18,14
1954,22,18
1955,25,20
1956,18,15
1957,20,17
1958,21,18
1959,20,17
1960,19,16
1961,12,10
1962,21,18
1963,13,11
1964,16,14
1965,15,13
1966,11,10
1967,6,5
1968,7,6
1969,7,6
1970,15,14
1971,7,6
1972,5,5
1973,10,9
1974,7,7
1975,0,0
1976,5,5
1977,0,0
1978,6,6
1979,0,0
1980,6,6
1981,10,10
1982,6,6
1983,0,0
1984,0,0
1985,0,0
1986,8,8
1987,7,7
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,5,5
