YOB,Born,Alive
1900,19,0
1901,0,0
1902,10,0
1903,16,0
1904,17,0
1905,23,0
1906,9,0
1907,11,0
1908,14,0
1909,17,0
1910,18,0
1911,24,0
1912,30,0
1913,42,0
1914,49,0
1915,63,1
1916,79,1
1917,67,1
1918,61,1
1919,67,1
1920,66,2
1921,61,3
1922,69,4
1923,72,6
1924,73,8
1925,71,9
1926,75,11
1927,82,14
1928,71,14
1929,73,16
1930,72,17
1931,69,18
1932,89,26
1933,81,27
1934,94,34
1935,78,30
1936,81,34
1937,76,34
1938,74,36
1939,54,28
1940,68,37
1941,83,47
1942,84,49
1943,92,56
1944,61,38
1945,58,38
1946,61,41
1947,71,49
1948,72,52
1949,64,47
1950,54,41
1951,58,45
1952,62,48
1953,64,51
1954,47,38
1955,40,32
1956,49,40
1957,35,29
1958,43,36
1959,40,34
1960,40,34
1961,27,23
1962,39,34
1963,30,26
1964,28,25
1965,26,23
1966,24,22
1967,20,18
1968,22,20
1969,24,22
1970,16,15
1971,17,16
1972,16,15
1973,16,15
1974,18,17
1975,18,17
1976,10,9
1977,11,10
1978,8,8
1979,11,10
1980,13,12
1981,12,12
1982,16,15
1983,7,7
1984,18,17
1985,10,10
1986,10,10
1987,11,11
1988,7,7
1989,10,10
1990,10,10
1991,10,10
1992,0,0
1993,5,5
1994,5,5
