YOB,Born,Alive
1900,31,0
1901,17,0
1902,13,0
1903,17,0
1904,18,0
1905,27,0
1906,31,0
1907,41,0
1908,37,0
1909,31,0
1910,47,0
1911,50,0
1912,87,0
1913,122,0
1914,144,0
1915,210,0
1916,196,0
1917,223,0
1918,282,0
1919,275,0
1920,272,1
1921,316,3
1922,299,6
1923,346,10
1924,415,15
1925,394,18
1926,399,22
1927,429,27
1928,460,33
1929,483,39
1930,533,48
1931,601,73
1932,593,90
1933,594,108
1934,685,146
1935,678,165
1936,732,201
1937,760,232
1938,823,276
1939,864,316
1940,814,323
1941,835,354
1942,877,396
1943,960,459
1944,897,453
1945,821,437
1946,1002,561
1947,1062,623
1948,1065,654
1949,969,622
1950,875,585
1951,927,634
1952,896,626
1953,896,640
1954,914,666
1955,822,612
1956,886,673
1957,872,675
1958,874,690
1959,845,680
1960,786,644
1961,715,592
1962,755,631
1963,637,537
1964,592,504
1965,514,442
1966,458,397
1967,397,348
1968,404,357
1969,398,355
1970,384,346
1971,370,335
1972,348,316
1973,303,277
1974,344,316
1975,324,299
1976,286,265
1977,300,280
1978,318,298
1979,339,319
1980,297,281
1981,292,277
1982,288,274
1983,214,204
1984,211,202
1985,213,204
1986,212,204
1987,211,203
1988,192,185
1989,211,204
1990,203,197
1991,201,195
1992,204,198
1993,207,202
1994,156,152
1995,182,178
1996,179,175
1997,166,163
1998,172,169
1999,158,155
2000,192,189
2001,165,163
2002,193,190
2003,161,159
2004,180,178
2005,167,165
2006,192,190
2007,193,191
2008,155,154
2009,149,148
2010,153,152
2011,149,148
2012,134,133
2013,142,141
2014,140,139
2015,118,117
2016,121,120
2017,130,129
2018,146,145
2019,161,160
2020,168,167
