YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,0,0
1910,6,0
1911,0,0
1912,0,0
1913,7,0
1914,6,0
1915,7,0
1916,9,0
1917,10,0
1918,20,0
1919,17,0
1920,31,0
1921,29,1
1922,18,1
1923,14,1
1924,25,2
1925,21,2
1926,31,3
1927,31,3
1928,31,4
1929,38,5
1930,25,4
1931,29,5
1932,29,6
1933,23,6
1934,21,6
1935,19,6
1936,15,5
1937,18,7
1938,28,12
1939,23,10
1940,25,12
1941,21,10
1942,17,9
1943,28,15
1944,28,16
1945,34,20
1946,18,11
1947,33,21
1948,22,15
1949,34,24
1950,24,17
1951,29,21
1952,29,22
1953,21,16
1954,36,28
1955,26,20
1956,31,25
1957,20,16
1958,20,16
1959,30,25
1960,9,8
1961,23,20
1962,22,19
1963,19,16
1964,14,12
1965,18,16
1966,16,14
1967,19,17
1968,25,22
1969,23,21
1970,32,29
1971,24,22
1972,32,29
1973,20,18
1974,31,29
1975,23,21
1976,20,19
1977,27,25
1978,29,27
1979,26,25
1980,37,35
1981,33,32
1982,27,26
1983,25,24
1984,14,13
1985,20,19
1986,17,16
1987,24,23
1988,25,24
1989,19,18
1990,22,21
1991,21,20
1992,29,28
1993,22,21
1994,24,23
1995,23,23
1996,34,33
1997,26,26
1998,22,22
1999,15,15
2000,21,21
2001,24,24
2002,12,12
2003,11,11
2004,17,17
2005,9,9
2006,16,16
2007,16,16
2008,15,15
2009,16,16
2010,11,11
2011,14,14
2012,9,9
2013,10,10
2014,12,12
2015,10,10
2016,9,9
2017,0,0
