YOB,Born,Alive
1900,16,0
1901,7,0
1902,7,0
1903,6,0
1904,11,0
1905,6,0
1906,11,0
1907,14,0
1908,12,0
1909,10,0
1910,10,0
1911,10,0
1912,12,0
1913,31,0
1914,47,0
1915,47,1
1916,25,0
1917,30,0
1918,34,1
1919,34,1
1920,41,1
1921,43,2
1922,43,3
1923,37,3
1924,28,3
1925,21,3
1926,44,7
1927,28,5
1928,26,5
1929,18,4
1930,19,4
1931,21,6
1932,29,9
1933,31,10
1934,25,9
1935,27,11
1936,24,10
1937,21,9
1938,24,12
1939,24,12
1940,32,17
1941,24,14
1942,21,12
1943,28,17
1944,31,20
1945,21,14
1946,35,24
1947,27,19
1948,26,19
1949,39,29
1950,31,24
1951,23,18
1952,29,23
1953,48,38
1954,42,34
1955,26,21
1956,25,20
1957,30,25
1958,23,19
1959,20,17
1960,31,27
1961,20,17
1962,19,17
1963,27,24
1964,22,19
1965,21,19
1966,16,14
1967,11,10
1968,12,11
1969,16,15
1970,11,10
1971,30,28
1972,13,12
1973,15,14
1974,17,16
1975,19,18
1976,11,10
1977,19,18
1978,20,19
1979,27,26
1980,23,22
1981,31,30
1982,22,21
1983,20,19
1984,26,25
1985,28,27
1986,30,29
1987,39,38
1988,28,27
1989,31,30
1990,35,34
1991,24,23
1992,30,29
1993,26,25
1994,27,26
1995,25,25
1996,28,28
1997,38,37
1998,21,21
1999,33,33
2000,34,34
2001,33,33
2002,29,29
2003,22,22
2004,28,28
2005,35,35
2006,31,31
2007,33,33
2008,26,26
2009,30,30
2010,57,57
2011,60,60
2012,43,43
2013,44,44
