YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,6,0
1904,0,0
1905,6,0
1906,0,0
1907,0,0
1908,5,0
1909,0,0
1910,0,0
1911,0,0
1912,16,0
1913,9,0
1914,20,0
1915,20,0
1916,19,0
1917,25,0
1918,21,0
1919,22,0
1920,18,0
1921,25,1
1922,16,1
1923,17,1
1924,20,2
1925,17,2
1926,28,4
1927,19,3
1928,9,2
1929,21,4
1930,15,4
1931,9,2
1932,10,3
1933,9,3
1934,11,4
1935,9,4
1936,8,3
1937,9,4
1938,15,7
1939,0,0
1940,6,3
1941,14,8
1942,19,11
1943,15,9
1944,11,7
1945,16,10
1946,10,7
1947,8,6
1948,14,10
1949,18,13
1950,16,12
1951,10,8
1952,10,8
1953,11,9
1954,12,10
1955,10,8
1956,10,8
1957,13,11
1958,9,8
1959,5,4
1960,12,10
1961,13,11
1962,7,6
1963,9,8
1964,10,9
1965,12,11
1966,8,7
1967,6,5
1968,7,6
1969,9,8
1970,7,6
1971,7,6
1972,7,6
1973,12,11
1974,5,5
1975,7,7
1976,11,10
1977,8,8
1978,16,15
1979,11,10
1980,9,9
1981,13,12
1982,5,5
1983,9,9
1984,12,12
1985,10,10
1986,6,6
1987,12,12
1988,14,14
1989,13,13
1990,12,12
1991,25,24
1992,59,58
1993,58,57
1994,67,66
1995,57,56
1996,78,77
1997,73,72
1998,97,96
1999,114,113
2000,128,127
2001,142,141
2002,143,142
2003,164,162
2004,164,163
2005,186,184
2006,177,176
2007,148,147
2008,165,164
2009,147,146
2010,187,186
2011,148,147
2012,148,147
2013,153,152
