YOB,Born,Alive
1900,28,0
1901,17,0
1902,25,0
1903,18,0
1904,17,0
1905,27,0
1906,12,0
1907,25,0
1908,24,0
1909,28,0
1910,23,0
1911,23,0
1912,66,0
1913,51,0
1914,84,0
1915,92,0
1916,92,0
1917,102,0
1918,94,0
1919,92,0
1920,100,0
1921,71,1
1922,98,2
1923,78,2
1924,97,4
1925,88,4
1926,79,4
1927,92,6
1928,71,5
1929,71,6
1930,70,6
1931,49,6
1932,60,9
1933,65,12
1934,66,14
1935,49,12
1936,50,14
1937,48,15
1938,49,16
1939,45,16
1940,44,17
1941,47,20
1942,47,21
1943,49,23
1944,53,27
1945,44,23
1946,63,35
1947,55,32
1948,46,28
1949,51,33
1950,37,25
1951,35,24
1952,27,19
1953,46,33
1954,34,25
1955,30,22
1956,37,28
1957,45,35
1958,35,28
1959,29,23
1960,43,35
1961,31,26
1962,16,13
1963,25,21
1964,35,30
1965,21,18
1966,17,15
1967,19,17
1968,14,12
1969,23,21
1970,15,13
1971,14,13
1972,13,12
1973,5,5
1974,12,11
1975,12,11
1976,9,8
1977,10,9
1978,11,10
1979,10,9
1980,8,8
1981,13,12
1982,9,9
1983,12,11
1984,10,10
1985,12,11
1986,0,0
1987,8,8
1988,9,9
1989,6,6
1990,6,6
1991,9,9
1992,5,5
1993,5,5
1994,7,7
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,5,5
2001,8,8
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,6,6
2007,0,0
2008,7,7
2009,0,0
2010,0,0
2011,0,0
2012,6,6
2013,0,0
2014,0,0
2015,5,5
2016,0,0
2017,9,9
2018,0,0
2019,0,0
2020,0,0
