YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,6,0
1911,7,0
1912,11,0
1913,28,0
1914,23,0
1915,31,0
1916,28,0
1917,35,0
1918,43,0
1919,42,0
1920,40,0
1921,54,1
1922,40,1
1923,47,2
1924,48,3
1925,50,4
1926,50,5
1927,45,5
1928,43,5
1929,35,5
1930,39,6
1931,31,6
1932,35,8
1933,32,8
1934,21,6
1935,26,8
1936,25,9
1937,26,10
1938,25,10
1939,26,12
1940,11,5
1941,29,14
1942,31,16
1943,25,14
1944,13,7
1945,8,5
1946,13,8
1947,22,14
1948,21,14
1949,18,12
1950,16,11
1951,22,16
1952,20,15
1953,24,18
1954,17,13
1955,15,12
1956,28,22
1957,19,15
1958,16,13
1959,14,12
1960,17,14
1961,13,11
1962,13,11
1963,16,14
1964,13,11
1965,8,7
1966,13,11
1967,11,10
1968,6,5
1969,11,10
1970,20,18
1971,14,13
1972,17,16
1973,14,13
1974,15,14
1975,10,9
1976,8,7
1977,6,6
1978,8,8
1979,16,15
1980,6,6
1981,12,11
1982,17,16
1983,12,12
1984,11,11
1985,11,11
1986,12,12
1987,6,6
1988,8,8
1989,13,13
1990,12,12
1991,11,11
1992,14,14
1993,15,15
1994,27,26
1995,16,16
1996,20,20
1997,20,20
1998,19,19
1999,18,18
2000,22,22
2001,22,22
2002,29,29
2003,22,22
2004,26,26
2005,41,41
2006,33,33
2007,19,19
2008,22,22
2009,18,18
2010,25,25
2011,22,22
2012,16,16
2013,20,20
2014,14,14
2015,30,30
2016,21,21
2017,41,41
