YOB,Born,Alive
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,6,0
1911,0,0
1912,9,0
1913,17,0
1914,22,0
1915,25,0
1916,20,0
1917,27,0
1918,19,0
1919,25,0
1920,28,0
1921,21,0
1922,26,1
1923,23,1
1924,30,1
1925,28,1
1926,20,1
1927,19,1
1928,16,1
1929,17,1
1930,15,1
1931,15,2
1932,17,3
1933,19,3
1934,18,4
1935,20,5
1936,19,5
1937,24,7
1938,13,4
1939,21,8
1940,18,7
1941,22,9
1942,25,11
1943,21,10
1944,18,9
1945,15,8
1946,19,11
1947,21,12
1948,19,12
1949,17,11
1950,14,9
1951,17,12
1952,24,17
1953,26,19
1954,38,28
1955,29,22
1956,33,25
1957,42,33
1958,41,32
1959,41,33
1960,38,31
1961,46,38
1962,29,24
1963,31,26
1964,32,27
1965,29,25
1966,35,30
1967,31,27
1968,45,40
1969,68,61
1970,72,65
1971,54,49
1972,64,58
1973,45,41
1974,36,33
1975,47,43
1976,42,39
1977,50,47
1978,50,47
1979,55,52
1980,50,47
1981,51,48
1982,50,48
1983,36,34
1984,42,40
1985,34,33
1986,47,45
1987,85,82
1988,96,93
1989,96,93
1990,79,77
1991,86,84
1992,83,81
1993,72,70
1994,66,64
1995,63,62
1996,63,62
1997,47,46
1998,49,48
1999,49,48
2000,61,60
2001,50,49
2002,51,50
2003,66,65
2004,40,40
2005,57,56
2006,44,44
2007,69,68
2008,56,55
2009,55,55
2010,57,57
2011,45,45
2012,51,51
2013,55,55
2014,41,41
2015,43,43
2016,41,41
2017,38,38
2018,31,31
2019,26,26
2020,27,27
