YOB,Born,Alive
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,0,0
1910,0,0
1911,11,0
1912,7,0
1913,10,0
1914,16,0
1915,15,0
1916,18,0
1917,8,0
1918,13,0
1919,28,1
1920,32,1
1921,17,1
1922,25,2
1923,29,3
1924,25,3
1925,31,4
1926,22,3
1927,19,3
1928,24,5
1929,15,3
1930,15,4
1931,15,4
1932,11,3
1933,14,5
1934,14,5
1935,9,4
1936,23,10
1937,17,8
1938,21,10
1939,0,0
1940,15,8
1941,14,8
1942,19,11
1943,18,11
1944,19,12
1945,13,8
1946,20,13
1947,15,10
1948,24,17
1949,24,18
1950,15,11
1951,16,12
1952,20,16
1953,17,13
1954,14,11
1955,13,11
1956,12,10
1957,19,16
1958,17,14
1959,12,10
1960,15,13
1961,19,16
1962,12,10
1963,25,22
1964,13,12
1965,28,25
1966,22,20
1967,28,25
1968,18,16
1969,34,31
1970,45,41
1971,54,50
1972,44,41
1973,42,39
1974,37,35
1975,36,34
1976,33,31
1977,40,38
1978,36,34
1979,25,24
1980,18,17
1981,27,26
1982,13,12
1983,12,12
1984,17,16
1985,17,16
1986,25,24
1987,26,25
1988,22,21
1989,30,29
1990,30,29
1991,21,21
1992,20,20
1993,22,22
1994,21,21
1995,24,24
1996,22,22
1997,23,23
1998,30,30
1999,17,17
2000,21,21
2001,17,17
2002,21,21
2003,22,22
2004,22,22
2005,12,12
2006,19,19
2007,12,12
2008,20,20
2009,11,11
2010,10,10
2011,16,16
2012,25,25
2013,17,17
