YOB,Born,Alive
1900,0,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,0
1908,0,0
1909,0,0
1910,6,0
1911,5,0
1912,7,0
1913,5,0
1914,5,0
1915,8,0
1916,16,0
1917,12,0
1918,31,0
1919,18,0
1920,20,0
1921,22,0
1922,16,1
1923,23,1
1924,19,1
1925,21,2
1926,21,2
1927,29,3
1928,30,4
1929,23,3
1930,43,7
1931,22,4
1932,22,5
1933,20,5
1934,24,7
1935,23,7
1936,15,5
1937,12,5
1938,21,9
1939,19,8
1940,17,8
1941,15,7
1942,24,13
1943,20,11
1944,22,13
1945,22,13
1946,28,17
1947,25,16
1948,27,18
1949,27,19
1950,23,17
1951,30,22
1952,24,18
1953,33,25
1954,24,18
1955,16,12
1956,19,15
1957,17,14
1958,16,13
1959,21,17
1960,24,20
1961,20,17
1962,16,14
1963,22,19
1964,20,17
1965,20,18
1966,22,19
1967,15,13
1968,17,15
1969,16,14
1970,22,20
1971,32,29
1972,24,22
1973,17,16
1974,12,11
1975,29,27
1976,28,26
1977,24,23
1978,31,29
1979,25,24
1980,22,21
1981,29,28
1982,19,18
1983,20,19
1984,21,20
1985,21,20
1986,24,23
1987,18,17
1988,14,14
1989,16,16
1990,27,26
1991,25,24
1992,22,21
1993,18,18
1994,21,21
1995,15,15
1996,20,20
1997,18,18
1998,9,9
1999,10,10
2000,24,24
2001,22,22
2002,17,17
2003,27,27
2004,12,12
2005,10,10
2006,22,22
2007,12,12
2008,23,23
2009,15,15
2010,22,22
2011,10,10
2012,13,13
2013,9,9
2014,10,10
2015,10,10
2016,7,7
2017,10,10
