YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,0,0
1907,0,0
1908,6,0
1909,7,0
1910,0,0
1911,0,0
1912,10,0
1913,12,0
1914,20,0
1915,16,0
1916,26,0
1917,27,0
1918,20,0
1919,36,0
1920,37,0
1921,31,0
1922,36,1
1923,28,1
1924,21,1
1925,21,1
1926,25,1
1927,33,2
1928,13,1
1929,18,1
1930,32,3
1931,28,3
1932,28,4
1933,49,9
1934,36,8
1935,19,5
1936,36,10
1937,31,9
1938,50,17
1939,57,21
1940,75,30
1941,68,29
1942,57,26
1943,55,26
1944,66,33
1945,54,29
1946,52,29
1947,45,26
1948,52,32
1949,55,35
1950,52,35
1951,56,38
1952,62,43
1953,49,35
1954,55,40
1955,84,63
1956,50,38
1957,58,45
1958,41,32
1959,50,40
1960,45,37
1961,62,51
1962,69,58
1963,60,51
1964,77,66
1965,90,77
1966,71,62
1967,68,60
1968,71,63
1969,88,78
1970,84,76
1971,81,73
1972,57,52
1973,83,76
1974,91,84
1975,108,100
1976,81,75
1977,82,76
1978,87,82
1979,85,80
1980,82,78
1981,89,84
1982,68,65
1983,68,65
1984,58,55
1985,63,60
1986,215,207
1987,257,247
1988,249,240
1989,167,162
1990,184,178
1991,163,158
1992,133,129
1993,110,107
1994,216,211
1995,267,261
1996,302,296
1997,318,312
1998,387,380
1999,343,337
2000,285,281
2001,244,240
2002,189,186
2003,173,171
2004,167,165
2005,127,126
2006,137,136
2007,165,163
2008,279,276
2009,195,193
2010,138,137
2011,127,126
2012,109,108
2013,124,123
2014,119,118
2015,129,128
2016,114,113
2017,125,124
2018,86,86
2019,76,76
2020,90,90
