YOB,Born,Alive
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,5,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,14,0
1913,12,0
1914,10,0
1915,29,0
1916,26,0
1917,29,0
1918,29,0
1919,39,0
1920,29,0
1921,26,1
1922,17,1
1923,27,1
1924,29,2
1925,25,2
1926,24,2
1927,17,2
1928,20,3
1929,17,2
1930,17,3
1931,16,3
1932,24,5
1933,20,5
1934,11,3
1935,26,8
1936,17,6
1937,23,9
1938,10,4
1939,12,5
1940,10,5
1941,16,8
1942,15,8
1943,23,13
1944,20,11
1945,11,7
1946,19,12
1947,14,9
1948,18,12
1949,9,6
1950,17,12
1951,10,7
1952,9,7
1953,10,8
1954,14,11
1955,11,9
1956,9,7
1957,9,7
1958,7,6
1959,12,10
1960,5,4
1961,9,8
1962,7,6
1963,10,9
1964,6,5
1965,0,0
1966,5,4
1967,8,7
1968,10,9
1969,6,5
1970,9,8
1971,12,11
1972,9,8
1973,10,9
1974,11,10
1975,7,7
1976,8,7
1977,7,7
1978,11,10
1979,8,8
1980,7,7
1981,9,9
1982,0,0
1983,13,12
1984,5,5
1985,5,5
1986,7,7
1987,5,5
1988,10,10
1989,8,8
1990,11,11
1991,6,6
1992,11,11
1993,11,11
1994,6,6
1995,7,7
1996,5,5
1997,8,8
1998,5,5
1999,6,6
2000,6,6
2001,5,5
2002,0,0
2003,8,8
2004,0,0
2005,0,0
2006,7,7
2007,6,6
2008,10,10
2009,12,12
2010,41,41
2011,23,23
2012,47,47
2013,29,29
2014,35,35
2015,35,35
2016,39,39
2017,40,40
