YOB,Born,Alive
1900,41,0
1901,34,0
1902,50,0
1903,42,0
1904,40,0
1905,38,0
1906,45,0
1907,46,0
1908,45,0
1909,48,0
1910,60,0
1911,75,0
1912,146,0
1913,172,0
1914,232,0
1915,273,0
1916,328,0
1917,307,0
1918,312,1
1919,304,1
1920,277,1
1921,328,4
1922,299,6
1923,260,7
1924,282,10
1925,267,12
1926,264,14
1927,265,17
1928,234,17
1929,197,16
1930,211,19
1931,176,21
1932,158,24
1933,151,27
1934,149,32
1935,129,31
1936,133,36
1937,117,36
1938,91,31
1939,108,40
1940,121,48
1941,108,46
1942,130,59
1943,115,55
1944,94,48
1945,89,47
1946,92,52
1947,104,61
1948,87,53
1949,101,65
1950,82,55
1951,88,60
1952,87,61
1953,84,60
1954,92,67
1955,78,58
1956,91,69
1957,85,66
1958,86,68
1959,71,57
1960,75,61
1961,73,60
1962,79,66
1963,64,54
1964,57,49
1965,59,51
1966,56,49
1967,49,43
1968,47,42
1969,53,47
1970,55,49
1971,48,43
1972,53,48
1973,50,46
1974,37,34
1975,48,44
1976,47,44
1977,44,41
1978,47,44
1979,38,36
1980,35,33
1981,63,60
1982,57,54
1983,41,39
1984,48,46
1985,41,39
1986,38,37
1987,49,47
1988,39,38
1989,37,36
1990,49,48
1991,53,51
1992,47,46
1993,53,52
1994,41,40
1995,43,42
1996,24,23
1997,34,33
1998,34,33
1999,42,41
2000,52,51
2001,50,49
2002,41,40
2003,39,38
2004,44,43
2005,44,43
2006,47,46
2007,42,42
2008,48,48
2009,40,40
2010,46,46
2011,41,41
2012,42,42
2013,44,44
2014,45,45
2015,42,42
2016,42,42
2017,28,28
2018,61,61
2019,41,41
2020,39,39
