YOB,Born,Alive
1900,12,0
1901,8,0
1902,6,0
1903,8,0
1904,12,0
1905,14,0
1906,8,0
1907,7,0
1908,14,0
1909,13,0
1910,13,0
1911,22,0
1912,38,0
1913,41,0
1914,51,0
1915,93,1
1916,87,1
1917,66,1
1918,91,2
1919,80,2
1920,75,2
1921,82,4
1922,91,6
1923,103,9
1924,99,11
1925,80,10
1926,76,11
1927,70,12
1928,83,16
1929,71,15
1930,65,15
1931,66,18
1932,69,20
1933,56,18
1934,58,21
1935,66,26
1936,63,27
1937,65,29
1938,55,27
1939,58,30
1940,61,33
1941,62,35
1942,77,45
1943,59,36
1944,71,45
1945,56,37
1946,47,32
1947,56,39
1948,50,36
1949,60,44
1950,65,49
1951,58,45
1952,69,54
1953,63,50
1954,59,47
1955,73,59
1956,73,60
1957,62,51
1958,68,57
1959,49,42
1960,50,43
1961,52,45
1962,38,33
1963,48,42
1964,56,50
1965,42,37
1966,36,32
1967,43,39
1968,34,31
1969,35,32
1970,45,41
1971,29,27
1972,18,17
1973,37,34
1974,34,32
1975,30,28
1976,33,31
1977,40,38
1978,40,38
1979,31,30
1980,27,26
1981,31,30
1982,26,25
1983,24,23
1984,38,37
1985,26,25
1986,30,29
1987,20,19
1988,23,22
1989,18,18
1990,28,27
1991,20,20
1992,27,26
1993,19,19
1994,12,12
1995,14,14
1996,13,13
1997,13,13
1998,19,19
1999,15,15
2000,11,11
2001,12,12
2002,16,16
2003,10,10
2004,7,7
2005,8,8
2006,17,17
2007,0,0
2008,6,6
2009,12,12
2010,0,0
2011,5,5
